,Change Record,Extra Change,Date,Net Worth,mdd,stock_id,mfs_score,buy_price,sell_price,lowest_price,highest_price,buy_date,sell_date,profit(%),MAE,BMFE,GMFE
79,2021-01-11-2021-02-11 報酬率:1.42% 本金:4589962.812999999,,2015-05-12,1.151860550883003,-1.6310117134756053,2515,88.0,8.2,8.9,8.12,9.04,2015-07-13,2015-08-14,8.536585365853666,0.9756097560975618,7.3170731707317245,10.24390243902439
80,2021-02-11-2021-03-11 報酬率:10.46% 本金:5051348.182999999,,2015-05-13,1.1612462669758463,-0.8294707667960921,3105,86.0,39.7,28.3,25.8,39.8,2015-07-13,2015-08-14,-28.71536523929471,35.012594458438286,0.25188916876572875,0.25188916876572875
81,2021-03-11-2021-04-01 報酬率:4.55% 本金:5264920.632999999,,2015-05-14,1.1542544476220455,-1.4265727298664377,3023,84.0,53.0,51.6,45.1,53.0,2015-07-13,2015-08-14,-2.6415094339622636,14.905660377358487,0.0,0.0
82,2021-04-01-2021-04-11 報酬率:7.96% 本金:5668106.573,,2015-05-18,1.1522574802668963,-1.597113910581982,4506,83.0,27.5,26.1,20.75,27.65,2015-07-13,2015-08-14,-5.09090909090909,24.545454545454547,0.5454545454545403,0.5454545454545403
83,2021-04-11-2021-05-16 報酬率:-6.68% 本金:5298675.853,,2015-05-19,1.174919531399598,0.0,2204,82.0,23.8,22.2,20.95,24.75,2015-07-13,2015-08-14,-6.722689075630262,11.974789915966392,3.991596638655459,3.991596638655459
84,2021-05-16-2021-06-11 報酬率:13.56% 本金:5968505.953,,2015-05-20,1.184653040802281,0.0,1319,81.0,30.3,32.6,30.3,33.75,2015-07-13,2015-08-14,7.590759075907583,0.0,0.0,11.386138613861384
85,2021-06-11-2021-07-11 報酬率:4.74% 本金:6230106.553,,2015-05-21,1.1715210591820615,-1.1085086660754473,2449,81.0,25.95,21.25,19.75,26.3,2015-07-13,2015-08-14,-18.11175337186898,23.892100192678225,1.3487475915221636,1.3487475915221636
86,2021-07-11-2021-08-15 報酬率:-5.57% 本金:5914432.373000001,,2015-05-22,1.1737617734480823,-0.919363474289725,8016,81.0,98.6,76.1,70.4,98.6,2015-07-13,2015-08-14,-22.819472616632865,28.600405679513173,0.0,0.0
87,2021-08-15-2021-09-11 報酬率:0.89% 本金:5964373.833,,2015-05-25,1.1803466480852027,-0.3635151026297079,2455,81.0,52.7,40.2,37.3,52.7,2015-07-13,2015-08-14,-23.719165085388994,29.22201138519925,0.0,0.0
88,2021-09-11-2021-10-11 報酬率:-7.67% 本金:5528928.757999999,,2015-05-26,1.1781036240968217,-0.5528552647806384,3062,80.0,20.55,16.25,15.85,20.55,2015-07-13,2015-08-14,-20.92457420924575,22.87104622871047,0.0,0.0
89,2021-10-11-2021-11-15 報酬率:17.45% 本金:6425762.783,,2015-05-27,1.1890622504928094,0.0,2204,87.0,21.95,23.55,20.25,23.75,2015-08-17,2015-09-11,7.289293849658329,7.744874715261956,0.0,8.200455580865606
90,2021-11-15-2021-12-11 報酬率:2.11% 本金:6555342.102999999,,2015-05-28,1.197194655216405,0.0,8021,85.0,23.5,24.4,19.5,24.4,2015-08-17,2015-09-11,3.8297872340425476,17.02127659574468,0.0,3.8297872340425467
91,2021-12-11-2022-01-11 報酬率:0.87% 本金:6609876.312999999,,2015-05-29,1.2139041790107217,0.0,2492,85.0,12.3,12.9,10.15,12.95,2015-08-17,2015-09-11,4.878048780487809,17.479674796747968,0.0,5.284552845528443
92,2022-01-11-2022-02-11 報酬率:2.57% 本金:6767951.873,,2015-06-01,1.2250809722603193,0.0,3005,82.0,21.0,20.55,17.5,21.4,2015-08-17,2015-09-11,-2.1428571428571352,16.666666666666664,1.904761904761898,1.904761904761898
93,2022-02-11-2022-03-11 報酬率:2.54% 本金:6927087.953000001,,2015-06-02,1.2303844082832494,0.0,8086,81.0,87.6,88.5,62.5,88.5,2015-08-17,2015-09-11,1.0273972602739878,28.652968036529675,0.0,1.0273972602739792
