,Change Record,Extra Change,Date,Net Worth,stock_id,buy_price,sell_price,lowest_price,highest_price,buy_date,sell_date,profit(%)
1878,,,2022-06-13,9.566116178980987,,,,,,,,
1879,,,2022-06-14,9.497065560039387,,,,,,,,
1880,,,2022-06-15,9.639172668543067,,,,,,,,
1881,,,2022-06-16,9.571957631978629,,,,,,,,
1882,,,2022-06-17,9.509367339377931,,,,,,,,
1883,,,2022-06-20,9.294567629772793,,,,,,,,
1884,,,2022-06-21,9.48477273026871,,,,,,,,
1885,,,2022-06-22,9.367286493132529,,,,,,,,
1886,,,2022-06-23,9.330871662424961,,,,,,,,
1887,,,2022-06-24,9.450472983842225,,,,,,,,
1888,,,2022-06-27,9.530186743214072,,,,,,,,
1889,,,2022-06-28,9.462824704939202,,,,,,,,
1890,,,2022-06-29,9.44133532197019,,,,,,,,
1891,,,2022-06-30,9.226385977252884,,,,,,,,
1892,,,2022-07-01,8.981405091974677,,,,,,,,
1893,,,2022-07-04,8.943801610642018,,,,,,,,
1894,,,2022-07-05,9.047919741423712,,,,,,,,
1895,,,2022-07-06,8.961832039340518,,,,,,,,
1896,,,2022-07-07,9.033336305258542,,,,,,,,
1897,,,2022-07-08,9.06807400738572,,,,,,,,
1898,,,2022-07-11,9.059180847433929,,,,,,,,
1899,,,2022-07-11,9.059180847433929,,,,,,,,
1900,,,2022-07-12,8.86075390855522,,,,,,,,
1901,,,2022-07-13,9.018146862557183,,,,,,,,
1902,,,2022-07-14,9.045353261556116,,,,,,,,
1903,,,2022-07-15,8.966329255283826,,,,,,,,
1904,,,2022-07-18,9.042837399458634,,,,,,,,
1905,,,2022-07-19,9.101333741238879,,,,,,,,
1906,,,2022-07-20,9.080126859244993,,,,,,,,
1907,,,2022-07-21,9.148618962947257,,,,,,,,
1908,,,2022-07-22,9.17593215281232,,,,,,,,
1909,,,2022-07-25,9.293255960851454,,,,,,,,
1910,,,2022-07-26,9.283721524388485,,,,,,,,
1911,,,2022-07-27,9.106376569008141,,,,,,,,
1912,,,2022-07-28,8.999933069771505,,,,,,,,
1913,,,2022-07-29,8.935268611134552,,,,,,,,
1914,,,2022-08-01,8.919388019212743,,,,,,,,
1915,,,2022-08-02,8.782061834628344,,,,,,,,
1916,,,2022-08-03,8.642544157345613,,,,,,,,
1917,,,2022-08-04,8.539054304286074,,,,,,,,
1918,,,2022-08-05,8.664754285638926,,,,,,,,
1919,,,2022-08-08,8.696917093965476,,,,,,,,
1920,,,2022-08-09,8.784069194318368,,,,,,,,
1921,,,2022-08-10,8.864067679227409,,,,,,,,
1922,,,2022-08-11,8.920286270900649,,,,,,,,
1923,,,2022-08-12,8.89455164125734,,,,,,,,
1924,,,2022-08-15,9.020475205172666,,,,,,,,
1925,,,2022-08-15,9.020475205172666,,,,,,,,
1926,,,2022-08-16,9.054832726333302,,,,,,,,
1927,,,2022-08-17,9.062516653860477,,,,,,,,
1928,,,2022-08-18,9.045029825921075,,,,,,,,
1929,,,2022-08-19,9.205831623408368,,,,,,,,
1930,,,2022-08-22,9.160185549838896,,,,,,,,
1931,,,2022-08-23,9.09384943283886,,,,,,,,
1932,,,2022-08-24,9.168202816746826,,,,,,,,
1933,,,2022-08-25,9.22171318911854,,,,,,,,
1934,,,2022-08-26,9.359503403421467,,,,,,,,
1935,,,2022-08-29,9.203979854074788,,,,,,,,
1936,,,2022-08-30,9.284773251989455,,,,,,,,
1937,,,2022-08-31,9.335238306649819,,,,,,,,
1938,,,2022-09-01,9.319382724196323,,,,,,,,
1939,,,2022-09-02,9.323036414881827,,,,,,,,
1940,,,2022-09-05,9.30576551059097,,,,,,,,
1941,,,2022-09-06,9.21056519497229,,,,,,,,
1942,,,2022-09-07,9.115187882635377,,,,,,,,
1943,,,2022-09-08,9.265773810180415,,,,,,,,
1944,,,2022-09-12,9.265773810180415,,,,,,,,
1945,,,2022-09-13,9.255577032794278,,,,,,,,
1946,,,2022-09-14,9.208068808037174,,,,,,,,
1947,,,2022-09-15,9.238035989871529,,,,,,,,
1948,,,2022-09-16,9.20406478871318,,,,,,,,
1949,,,2022-09-19,9.135773080340833,,,,,,,,
1950,,,2022-09-20,9.075277978824557,,,,,,,,
1951,,,2022-09-21,9.021474693900672,,,,,,,,
1952,,,2022-09-22,8.930670455278875,,,,,,,,
1953,,,2022-09-23,8.873855574039279,,,,,,,,
1954,,,2022-09-26,8.582201655998032,,,,,,,,
1955,,,2022-09-27,8.636977593264211,,,,,,,,
1956,,,2022-09-28,8.469459093463625,,,,,,,,
1957,,,2022-09-29,8.576775092100952,,,,,,,,
1958,,,2022-09-30,8.587201528447496,,,,,,,,
1959,,,2022-10-03,8.595090199632367,,,,,,,,
1960,,,2022-10-04,8.63866312879931,,,,,,,,
1961,,,2022-10-05,8.7154845757854,,,,,,,,
1962,,,2022-10-06,8.715032447842866,,,,,,,,
1963,,,2022-10-07,8.731879168119596,,,,,,,,
1964,,,2022-10-11,8.67474386480814,,,,,,,,
1965,,,2022-10-11,8.67474386480814,,,,,,,,
1966,,,2022-10-12,8.644275436436507,,,,,,,,
1967,,,2022-10-13,8.38244915849089,,,,,,,,
1968,,,2022-10-14,8.584447946069178,,,,,,,,
1969,,,2022-10-17,8.507709970023297,,,,,,,,
1970,,,2022-10-18,8.560297789787104,,,,,,,,
1971,,,2022-10-19,8.489356987269964,,,,,,,,
1972,,,2022-10-20,8.47320689533274,,,,,,,,
1973,,,2022-10-21,8.404070640152723,,,,,,,,
1974,,,2022-10-24,8.472414075049775,,,,,,,,
1975,,,2022-10-25,8.412590523616688,,,,,,,,
1976,,,2022-10-26,8.404735170641821,,,,,,,,
1977,,,2022-10-27,8.519060011752229,,,,,,,,
1978,,,2022-10-28,8.420745516309054,,,,,,,,
1979,,,2022-10-31,8.450765213964548,,,,,,,,
1980,,,2022-11-01,8.500314422551904,,,,,,,,
1981,,,2022-11-02,8.525448448631453,,,,,,,,
1982,,,2022-11-03,8.524570748535808,,,,,,,,
1983,,,2022-11-04,8.657765672203698,,,,,,,,
1984,,,2022-11-07,8.824672481071357,,,,,,,,
1985,,,2022-11-08,8.859330930228333,,,,,,,,
1986,,,2022-11-09,8.880557189967877,,,,,,,,
1987,,,2022-11-10,8.814661270169381,,,,,,,,
1988,,,2022-11-11,8.790454430503052,,,,,,,,
1989,,,2022-11-14,8.847994392079503,,,,,,,,
1990,,,2022-11-15,8.934419138876336,,,,,,,,
1991,,,2022-11-15,8.934419138876336,,,,,,,,
1992,,,2022-11-16,8.813774328930059,,,,,,,,
1993,,,2022-11-17,8.934601548832134,,,,,,,,
1994,,,2022-11-18,8.86544398523672,,,,,,,,
1995,,,2022-11-21,8.817233619817118,,,,,,,,
1996,,,2022-11-22,8.854448007809,,,,,,,,
1997,,,2022-11-23,8.884218954117047,,,,,,,,
1998,,,2022-11-24,8.898040565278201,,,,,,,,
1999,,,2022-11-25,8.866728932172803,,,,,,,,
2000,,,2022-11-28,8.823256123039972,,,,,,,,
2001,,,2022-11-29,8.890229275481696,,,,,,,,
2002,,,2022-11-30,9.035930105100737,,,,,,,,
2003,,,2022-12-01,9.148898447080219,,,,,,,,
2004,,,2022-12-02,9.16933957470758,,,,,,,,
2005,,,2022-12-05,9.182860470645732,,,,,,,,
2006,,,2022-12-06,9.108137198594727,,,,,,,,
2007,,,2022-12-07,9.135418378639729,,,,,,,,
2008,,,2022-12-08,9.06786833258224,,,,,,,,
2009,,,2022-12-09,9.16822212152775,,,,,,,,
2010,,,2022-12-12,9.16822212152775,,,,,,,,
2011,,,2022-12-13,9.201440592450965,,,,,,,,
2012,,,2022-12-14,9.205894824739383,,,,,,,,
2013,,,2022-12-15,9.155545533047896,,,,,,,,
2014,,,2022-12-16,9.110916488769133,,,,,,,,
2015,,,2022-12-19,9.106546440064196,,,,,,,,
2016,,,2022-12-20,8.943491154503684,,,,,,,,
2017,,,2022-12-21,8.931271267624464,,,,,,,,
2018,,,2022-12-22,8.992451897418876,,,,,,,,
2019,,,2022-12-23,9.003495070936749,,,,,,,,
2020,,,2022-12-26,9.04095686773472,,,,,,,,
2021,,,2022-12-27,9.063543154768706,,,,,,,,
2022,,,2022-12-28,8.981802094030689,,,,,,,,
2023,,,2022-12-29,8.97663464091323,,,,,,,,
2024,,,2022-12-30,8.965261855081021,,,,,,,,
2025,,,2023-01-03,8.951160718223752,,,,,,,,
2026,,,2023-01-04,8.938976532768962,,,,,,,,
2027,,,2023-01-05,8.96582677087861,,,,,,,,
2028,,,2023-01-06,8.951545239892456,,,,,,,,
2029,,,2023-01-09,8.982672788244416,,,,,,,,
2030,,,2023-01-10,9.016049532302082,,,,,,,,
2031,,,2023-01-11,8.966621375798068,,,,,,,,
2032,,,2023-01-11,8.966621375798068,,,,,,,,
2033,,,2023-01-12,8.924437151613297,,,,,,,,
2034,,,2023-01-13,8.898290518395823,,,,,,,,
2035,,,2023-01-16,8.881340287256206,,,,,,,,
2036,,,2023-01-17,8.917463003132896,,,,,,,,
2037,,,2023-01-30,9.074497747631279,,,,,,,,
2038,,,2023-01-31,9.160311782085126,,,,,,,,
2039,,,2023-02-01,9.172062982920254,,,,,,,,
2040,,,2023-02-02,9.243288998565191,,,,,,,,
2041,,,2023-02-03,9.257706576360787,,,,,,,,
2042,,,2023-02-06,9.25754744927402,,,,,,,,
2043,,,2023-02-07,9.27850494916671,,,,,,,,
2044,,,2023-02-08,9.294087982667396,,,,,,,,
2045,,,2023-02-09,9.316094693075799,,,,,,,,
2046,,,2023-02-10,9.199799428885594,,,,,,,,
2047,,,2023-02-13,9.199799428885594,,,,,,,,
2048,,,2023-02-14,9.23663531920905,,,,,,,,
2049,,,2023-02-15,9.192144089913748,,,,,,,,
2050,,,2023-02-16,9.220716235571324,,,,,,,,
2051,,,2023-02-17,9.210980994832287,,,,,,,,
2052,,,2023-02-20,9.441444261607831,,,,,,,,
2053,,,2023-02-21,9.430737953101922,,,,,,,,
2054,,,2023-02-22,9.463007900458228,,,,,,,,
2055,,,2023-02-23,9.683130128915888,,,,,,,,
2056,,,2023-02-24,9.628492783456736,,,,,,,,
2057,,,2023-03-01,9.553156089422643,,,,,,,,
2058,,,2023-03-02,9.594922852976858,,,,,,,,
2059,,,2023-03-03,9.604005558600544,,,,,,,,
2060,,,2023-03-06,9.717737034542406,,,,,,,,
2061,,,2023-03-07,9.779986817517745,,,,,,,,
2062,,,2023-03-08,9.771083035173088,,,,,,,,
2063,,,2023-03-09,9.741649216098468,,,,,,,,
2064,,,2023-03-10,9.566876721445562,,,,,,,,
2065,,,2023-03-13,9.566876721445562,,,,,,,,
2066,,,2023-03-14,9.492128557139534,,,,,,,,
2067,,,2023-03-15,9.432246210201756,,,,,,,,
2068,,,2023-03-16,9.249565540789986,,,,,,,,
2069,,,2023-03-17,9.336374064353782,,,,,,,,
2070,,,2023-03-20,9.380082441043449,,,,,,,,
2071,,,2023-03-21,9.518247685590346,,,,,,,,
2072,,,2023-03-22,9.516508925142668,,,,,,,,
2073,,,2023-03-23,9.490547103619505,,,,,,,,
2074,,,2023-03-24,9.52129723166575,,,,,,,,
2075,,,2023-03-27,9.565722383863662,,,,,,,,
2076,,,2023-03-28,9.498082067205432,,,,,,,,
2077,,,2023-03-29,9.49813720087971,,,,,,,,
2078,,,2023-03-30,9.517253114889753,,,,,,,,
2079,,,2023-03-31,9.65214804655894,,,,,,,,
2080,,,2023-04-06,9.65214804655894,,,,,,,,
2081,,,2023-04-07,9.76944032592048,,,,,,,,
2082,,,2023-04-10,9.934209192802777,,,,,,,,
2083,,,2023-04-11,9.947103182644085,,,,,,,,
2084,,,2023-04-11,9.947103182644085,,,,,,,,
2085,,,2023-04-12,10.044666109951113,,,,,,,,
2086,,,2023-04-13,10.090636716058588,,,,,,,,
2087,,,2023-04-14,10.121048548466286,,,,,,,,
2088,,,2023-04-17,10.170800352012035,,,,,,,,
2089,,,2023-04-18,10.184052379343987,,,,,,,,
2090,,,2023-04-19,10.166297676181527,,,,,,,,
2091,,,2023-04-20,10.063267423842799,,,,,,,,
2092,,,2023-04-21,9.966670029818863,,,,,,,,
2093,,,2023-04-24,10.075047729644387,,,,,,,,
2094,,,2023-04-25,9.991306264180068,,,,,,,,
2095,,,2023-04-26,10.028628377296325,,,,,,,,
2096,,,2023-04-27,10.01698545692997,,,,,,,,
2097,,,2023-04-28,10.061723264743836,,,,,,,,
2098,,,2023-05-02,10.10058248902239,,,,,,,,
2099,,,2023-05-03,10.086767260769722,,,,,,,,
2100,,,2023-05-04,10.149185515548425,,,,,,,,
2101,,,2023-05-05,10.181503668916234,,,,,,,,
2102,,,2023-05-08,10.18941326808477,,,,,,,,
2103,,,2023-05-09,10.208559660256942,,,,,,,,
2104,,,2023-05-10,10.330841306744599,,,,,,,,
2105,,,2023-05-11,10.103251236715517,,,,,,,,
2106,,,2023-05-12,10.139660057614895,,,,,,,,
2107,,,2023-05-15,10.367671291925813,,,,,,,,
2108,,,2023-05-16,10.433324603590481,,,,,,,,
2109,,,2023-05-16,10.433324603590481,,,,,,,,
2110,,,2023-05-17,10.460900939035746,,,,,,,,
2111,,,2023-05-18,10.542899337608569,,,,,,,,
2112,,,2023-05-19,10.622466896202315,,,,,,,,
2113,,,2023-05-22,10.710446973523286,,,,,,,,
2114,,,2023-05-23,10.753182508813165,,,,,,,,
2115,,,2023-05-24,10.833081245663566,,,,,,,,
2116,,,2023-05-25,10.900253203459949,,,,,,,,
2117,,,2023-05-26,10.8337481240409,,,,,,,,
2118,,,2023-05-29,10.87933810145198,,,,,,,,
2119,,,2023-05-30,10.794764674968498,,,,,,,,
2120,,,2023-05-31,10.992634870071946,,,,,,,,
2121,,,2023-06-01,10.981553950519027,,,,,,,,
2122,,,2023-06-02,11.033102697002896,,,,,,,,
2123,,,2023-06-05,11.35270439310539,,,,,,,,
2124,,,2023-06-06,11.320000591463627,,,,,,,,
2125,,,2023-06-07,11.453105165916432,,,,,,,,
2126,,,2023-06-08,11.46394865215428,,,,,,,,
2127,,,2023-06-09,11.443058636110134,,,,,,,,
2128,,,2023-06-12,11.443058636110134,,,,,,,,
2129,,,2023-06-13,11.384264683377202,,,,,,,,
2130,,,2023-06-14,11.333382776344692,,,,,,,,
2131,,,2023-06-15,11.300419384632685,,,,,,,,
2132,,,2023-06-16,11.380883643638567,,,,,,,,
2133,,,2023-06-19,11.369885709086205,,,,,,,,
2134,,,2023-06-20,11.465543142904872,,,,,,,,
2135,,,2023-06-21,11.469801357495163,,,,,,,,
2136,,,2023-06-26,11.482671440694597,,,,,,,,
2137,,,2023-06-27,11.449836741438517,,,,,,,,
2138,,,2023-06-28,11.569449979562973,,,,,,,,
2139,,,2023-06-29,11.658219554708783,,,,,,,,
2140,,,2023-06-30,11.634667640115982,,,,,,,,
2141,,,2023-07-03,11.646904865775316,,,,,,,,
2142,,,2023-07-04,11.517963801381477,,,,,,,,
2143,,,2023-07-05,11.51007351698299,,,,,,,,
2144,,,2023-07-06,11.439915664401736,,,,,,,,
2145,,,2023-07-07,11.407097116252904,,,,,,,,
2146,,,2023-07-10,11.494338724894266,,,,,,,,
2147,,,2023-07-11,11.458883247859319,,,,,,,,
2148,,,2023-07-11,11.458883247859319,,,,,,,,
2149,,,2023-07-12,11.32990602934671,,,,,,,,
2150,,,2023-07-13,11.237721316416572,,,,,,,,
2151,,,2023-07-14,11.220742178990879,,,,,,,,
2152,,,2023-07-17,11.26058286611387,,,,,,,,
2153,,,2023-07-18,11.1119789377862,,,,,,,,
2154,,,2023-07-19,11.08977681101694,,,,,,,,
2155,,,2023-07-20,11.156438496426759,,,,,,,,
2156,,,2023-07-21,11.11285192818812,,,,,,,,
2157,,,2023-07-24,10.961156543314093,,,,,,,,
2158,,,2023-07-25,11.008801972706596,,,,,,,,
2159,,,2023-07-26,11.019099425879922,,,,,,,,
2160,,,2023-07-27,11.16170653394742,,,,,,,,
2161,,,2023-07-28,11.129419330284662,,,,,,,,
2162,,,2023-07-31,11.030227489683018,,,,,,,,
2163,,,2023-08-01,11.098555132247267,,,,,,,,
2164,,,2023-08-02,11.117528651176059,,,,,,,,
2165,,,2023-08-04,11.157102666437927,,,,,,,,
2166,,,2023-08-07,11.148389199584322,,,,,,,,
2167,,,2023-08-08,11.181474612944932,,,,,,,,
2168,,,2023-08-09,11.231430342561842,,,,,,,,
2169,,,2023-08-10,11.287356242599854,,,,,,,,
2170,,,2023-08-11,11.207287739975156,,,,,,,,
2171,,,2023-08-14,11.045361655732608,,,,,,,,
2172,,,2023-08-15,11.090194525932876,,,,,,,,
2173,,,2023-08-15,11.090194525932876,,,,,,,,
2174,,,2023-08-16,10.96111781677957,,,,,,,,
2175,,,2023-08-17,10.97467541371752,,,,,,,,
2176,,,2023-08-18,11.079411663154064,,,,,,,,
2177,,,2023-08-21,11.156686355956518,,,,,,,,
2178,,,2023-08-22,11.01547979311548,,,,,,,,
2179,,,2023-08-23,11.160590134551232,,,,,,,,
