,Change Record,Extra Change,Date,Net Worth,mdd,stock_id,mfs_score,buy_price,sell_price,lowest_price,highest_price,buy_date,sell_date,profit(%)
80,2021-02-11-2021-03-11 報酬率:7.53% 本金:3141008.197999998,,2015-05-13,1.254036205363927,0.0,1762,0.007890813336794866,36.0,31.4,30.4,36.2,2015-07-13,2015-08-14,-12.777777777777777
81,2021-03-11-2021-04-01 報酬率:9.59% 本金:3429293.187999998,,2015-05-14,1.2434061849010845,-0.8476645584373332,2108,0.033497834455025,27.65,24.8,21.75,27.7,2015-07-13,2015-08-14,-10.30741410488245
82,2021-04-01-2021-04-11 報酬率:6.23% 本金:3628388.4129999983,,2015-05-18,1.239633256142949,-1.1485273837686383,2527,0.012984063440257026,19.25,18.7,17.85,20.05,2015-07-13,2015-08-14,-2.857142857142858
83,2021-04-11-2021-05-16 報酬率:-0.73% 本金:3603244.292999998,,2015-05-19,1.252803012920337,-0.09833786602931882,3062,0.027298832534476576,20.55,16.25,15.85,20.55,2015-07-13,2015-08-14,-20.92457420924575
84,2021-05-16-2021-06-11 報酬率:47.88% 本金:5237944.100999998,,2015-05-20,1.2457872343195444,-0.6577936912107396,4426,0.18407097992423802,,,,,,,
85,2021-06-11-2021-07-11 報酬率:13.14% 本金:5888111.300999998,,2015-05-21,1.2261649912859665,-2.22252068630443,4733,0.05484157306557749,,,,,,,
86,2021-07-11-2021-08-15 報酬率:-5.27% 本金:5589744.980999999,,2015-05-22,1.2399836067304941,-1.1205895470421945,4919,0.11617287336244542,26.3,24.0,21.9,26.65,2015-07-13,2015-08-14,-8.745247148288971
87,2021-08-15-2021-09-11 報酬率:-4.21% 本金:5377211.550999999,,2015-05-25,1.2410441658439655,-1.0360178968031541,4952,0.11730484438430312,34.55,31.15,28.65,35.5,2015-07-13,2015-08-14,-9.840810419681622
88,2021-09-11-2021-10-11 報酬率:-10.65% 本金:4847778.750999999,,2015-05-26,1.235166470040215,-1.504720138302218,5525,0.03602532403196466,18.1,17.6,17.05,18.1,2015-07-13,2015-08-14,-2.7624309392265234
89,2021-10-11-2021-11-15 報酬率:22.25% 本金:5823274.375999999,,2015-05-27,1.233956389297872,-1.6012150191650698,5706,0.21182457921635434,46.75,40.3,38.35,46.75,2015-07-13,2015-08-14,-13.796791443850276
90,2021-11-15-2021-12-11 報酬率:6.12% 本金:6150966.715999999,,2015-05-28,1.2440469870082036,-0.7965653872668232,2108,0.010163724846713788,24.8,25.1,21.6,25.25,2015-08-17,2015-09-11,1.2096774193548487
91,2021-12-11-2022-01-11 報酬率:0.94% 本金:6203421.535999999,,2015-05-29,1.2508726877605556,-0.2522668476268808,1527,0.03346349874686717,42.5,46.65,35.9,46.9,2015-08-17,2015-09-11,9.764705882352942
92,2022-01-11-2022-02-11 報酬率:4.8% 本金:6483369.535999999,,2015-06-01,1.2716839719719888,0.0,2485,0.043718369985596174,33.25,34.65,29.2,34.65,2015-08-17,2015-09-11,4.210526315789465
93,2022-02-11-2022-03-11 報酬率:5.34% 本金:6810885.085999998,,2015-06-02,1.2714654273566355,-0.017185450172374495,1457,0.058084914153859496,13.6,13.8,12.1,14.3,2015-08-17,2015-09-11,1.4705882352941346
94,2022-03-11-2022-04-01 報酬率:6.28% 本金:7216290.485999998,,2015-06-03,1.252675706355699,-1.494731870121302,2823,0.05951176095172232,26.25,25.15,21.9,26.25,2015-08-17,2015-09-11,-4.1904761904762005
95,2022-04-01-2022-04-11 報酬率:0.44% 本金:7245840.225999997,,2015-06-04,1.2309762941482667,-3.2010844455794385,2850,0.06260037021244916,21.25,21.25,18.95,21.25,2015-08-17,2015-09-11,0.0
96,2022-04-11-2022-05-16 報酬率:-10.76% 本金:6499521.245999997,,2015-06-05,1.231687923060624,-3.1451248732295767,6196,0.09215671840132388,18.95,19.6,16.1,19.6,2015-08-17,2015-09-11,3.4300791556728383
97,2022-05-16-2022-06-11 報酬率:3.68% 本金:6727160.525999996,,2015-06-08,1.2268771328938546,-3.523425636060562,5706,0.12269762741229126,40.5,37.5,34.2,40.5,2015-08-17,2015-09-11,-7.4074074074074066
98,2022-06-11-2022-07-11 報酬率:-11.19% 本金:6008680.838999996,,2015-06-09,1.1811786759261766,-7.116964437749928,2881,0.13155339890931875,53.2,53.2,49.85,55.9,2015-08-17,2015-09-11,0.0
99,2022-07-11-2022-08-15 報酬率:8.55% 本金:6499023.338999995,,2015-06-10,1.1778033361262088,-7.3823872844917755,6184,0.13713819385794196,53.0,51.9,50.0,53.0,2015-08-17,2015-09-11,-2.075471698113207
100,2022-08-15-2022-09-11 報酬率:-6.0% 本金:6135717.338999995,,2015-06-11,1.1772223782619196,-7.428071422775617,2906,0.022870562281961833,12.4,12.2,12.15,12.4,2015-09-11,2015-10-08,-1.6129032258064613
101,2022-09-11-2022-10-11 報酬率:-0.52% 本金:6105919.778999995,,2015-06-12,1.1876828258901166,-6.6055048214229135,2850,0.05294252908570385,21.25,21.4,20.95,21.55,2015-09-11,2015-10-08,0.7058823529411784
102,2022-10-11-2022-11-15 報酬率:8.66% 本金:6598626.148999996,,2015-06-15,1.1654470760367022,-8.354032784619125,1541,0.05478196189039389,45.85,48.05,42.8,51.8,2015-09-11,2015-10-08,4.798255179934552
103,2022-11-15-2022-12-11 報酬率:9.87% 本金:7217386.3189999955,,2015-06-16,1.160872743070818,-8.713739525185405,3617,0.08238326873929286,66.5,68.1,64.3,71.0,2015-09-11,2015-10-08,2.406015037593967
104,2022-12-11-2023-01-11 報酬率:-1.15% 本金:7138304.843999996,,2015-06-17,1.1619549325954612,-8.628640589561865,3501,0.0865110594568143,46.4,47.3,44.3,47.75,2015-09-11,2015-10-08,1.93965517241379
105,2023-01-11-2023-02-11 報酬率:10.71% 本金:7857533.822999996,,2015-06-18,1.1772020626456823,-7.42966895932441,1231,0.12906594226402854,26.3,26.55,26.0,26.95,2015-09-11,2015-10-08,0.9505703422053147
106,2023-02-11-2023-03-11 報酬率:11.17% 本金:8667576.637999997,,2015-06-22,1.2017471179852568,-5.499546705639569,6184,0.13319177101310908,51.9,52.5,51.9,55.5,2015-09-11,2015-10-08,1.1560693641618602
107,2023-03-11-2023-04-01 報酬率:5.33% 本金:9097577.052999996,,2015-06-23,1.2139173193312711,-4.542532100262253,1234,0.1367011871684769,33.9,31.85,30.8,33.9,2015-09-11,2015-10-08,-6.047197640117985
108,2023-04-01-2023-04-11 報酬率:3.94% 本金:9440825.912999997,,2015-06-24,1.2071751761755898,-5.072706522860848,2455,0.15897920640527494,39.65,39.25,38.0,42.2,2015-09-11,2015-10-08,-1.0088272383354302
109,2023-04-11-2023-05-16 報酬率:5.64% 本金:9953499.656999998,,2015-06-25,1.2195892558940533,-4.096514324793499,2313,0.17842715716863103,23.45,22.45,21.9,24.25,2015-09-11,2015-10-08,-4.264392324093813
110,2023-05-16-2023-06-11 報酬率:10.71% 本金:10948747.826999998,,2015-06-26,1.2169613582708243,-4.303161391293364,1457,0.02454978542632971,14.0,12.7,12.7,14.15,2015-10-12,2015-11-13,-9.285714285714286
111,2023-06-11-2023-07-11 報酬率:0.74% 本金:11028407.716999998,,2015-06-29,1.1873060118946064,-6.635135925047342,1515,0.05529876943881001,13.0,11.25,11.0,13.0,2015-10-12,2015-11-13,-13.461538461538458
112,2023-07-11-2023-08-15 報酬率:-4.67% 本金:10537444.545999998,,2015-06-30,1.2082871954908443,-4.985261895126014,2485,0.04812165904889363,36.5,41.0,36.25,42.95,2015-10-12,2015-11-13,12.328767123287676
113,2023-08-15-2023-08-23 報酬率:-1.69% 本金:10367627.599999998,,2015-07-01,1.2181909267368214,-4.206473181557535,2492,0.034150401857835216,14.8,17.85,14.8,19.0,2015-10-12,2015-11-13,20.608108108108112
114,win_rate:64.04%,,2015-07-02,1.2143161852739535,-4.511166922161925,2723,0.028562852626459145,,,,,,,
115,sharpe_ratio:1.19,,2015-07-03,1.2144966401488604,-4.496976692601429,2823,0.04961350091663092,26.5,26.7,26.4,28.0,2015-10-12,2015-11-13,0.7547169811320753
116,yearly_roi_fund:31.09%,,2015-07-06,1.2006787469258575,-5.583559013960371,2850,0.053996111754076065,21.4,24.5,21.4,24.5,2015-10-12,2015-11-13,14.485981308411233
117,yearly_roi_algo:34.7%,,2015-07-07,1.1934120415022913,-6.154982856968926,2923,0.033368774238911894,20.45,23.05,20.45,25.15,2015-10-12,2015-11-13,12.713936430317862
118,,,2015-07-08,1.1394510867261938,-10.398250521373065,4426,0.05727199090885788,,,,,,,
119,,,2015-07-13,1.1321846065695857,-10.969656650314041,9945,0.02375956077712474,37.4,39.45,37.4,41.6,2015-10-12,2015-11-13,5.481283422459904
120,,,2015-07-14,1.134056900510917,-10.822427151272096,1203,0.06087189532710279,22.7,22.75,22.6,23.2,2015-11-16,2015-12-11,0.22026431718062955
121,,,2015-07-15,1.1296576925896673,-11.168362778220963,1464,0.0057178451108213825,30.8,31.5,29.85,33.2,2015-11-16,2015-12-11,2.2727272727272707
122,,,2015-07-16,1.1254548269505793,-11.498858855211747,1513,0.06255192994471895,17.15,17.1,17.1,17.7,2015-11-16,2015-12-11,-0.2915451895043608
123,,,2015-07-17,1.1223674075354408,-11.741640826455024,2392,0.12772070062098315,46.75,44.3,42.55,47.0,2015-11-16,2015-12-11,-5.240641711229954
124,,,2015-07-20,1.0988376359878949,-13.591925336297406,2474,0.14035144881492792,,,,,,,
125,,,2015-07-21,1.084418525801242,-14.72578488823414,2489,0.04670534569367535,16.0,15.6,15.1,16.1,2015-11-16,2015-12-11,-2.500000000000002
126,,,2015-07-22,1.0660065524191649,-16.173626788256346,2535,0.02912956828775736,14.4,14.35,14.3,14.5,2015-11-16,2015-12-11,-0.3472222222222321
127,,,2015-07-23,1.0496576307793268,-17.459238779927976,3059,0.04925830114206412,29.45,26.8,26.8,31.5,2015-11-16,2015-12-11,-8.998302207130726
