,Change Record,Extra Change,Date,Net Worth,mdd,stock_id,mfs_score,buy_price,sell_price,lowest_price,highest_price,buy_date,sell_date,profit(%),MAE,BMFE,GMFE
276,,,2022-10-25,0.9664862964623376,-16.668300945454607,8436,77.0,172.5,172.5,169.0,182.5,2023-09-11,2023-10-11,0.0,2.0289855072463765,0.8695652173913043,5.797101449275362
277,,,2022-10-26,0.9594242238971369,-17.27720197991185,3078,77.0,81.6,79.2,74.4,81.6,2023-09-11,2023-10-11,-2.941176470588225,8.823529411764692,0.0,0.0
278,,,2022-10-27,0.9796640347414581,-15.532099299849566,3014,76.0,158.0,166.5,157.0,179.0,2023-09-11,2023-10-11,5.379746835443044,0.6329113924050633,13.291139240506327,13.291139240506327
279,,,2022-10-28,0.9709406542294676,-16.28424045510888,4746,76.0,88.7,83.1,83.1,93.4,2023-09-11,2023-10-11,-6.313416009019179,6.313416009019175,5.298759864712517,5.298759864712517
280,,,2022-10-31,0.9809430905467351,-15.42181745329938,1504,84.0,48.5,44.65,44.3,49.8,2023-10-11,2023-11-15,-7.938144329896913,8.659793814432994,2.680412371134015,2.680412371134015
281,,,2022-11-01,0.998606064080035,-13.898893020461644,1524,83.0,26.0,29.85,26.0,30.7,2023-10-11,2023-11-15,14.80769230769232,0.0,4.807692307692308,18.076923076923073
282,,,2022-11-02,1.0095272693851587,-12.957252567688881,4906,81.0,36.0,33.1,32.6,36.0,2023-10-11,2023-11-15,-8.05555555555555,9.44444444444444,0.0,0.0
283,,,2022-11-03,1.0102506699857423,-12.89488003187087,6284,80.0,63.2,76.0,63.2,77.0,2023-10-11,2023-11-15,20.253164556962023,0.0,9.968354430379742,21.835443037974677
284,,,2022-11-04,1.0117815372487369,-12.76288667560781,1319,78.0,78.9,78.4,73.3,86.7,2023-10-11,2023-11-15,-0.6337135614702172,7.097591888466423,9.885931558935358,9.885931558935358
285,,,2022-11-07,1.0237753050454885,-11.72876849697727,2206,77.0,72.4,72.4,66.5,73.9,2023-10-11,2023-11-15,0.0,8.14917127071824,2.071823204419889,2.071823204419889
286,,,2022-11-08,1.0316885903547015,-11.046474798314588,3032,77.0,71.0,68.2,60.3,71.4,2023-10-11,2023-11-15,-3.9436619718309807,15.070422535211273,0.5633802816901489,0.5633802816901489
287,,,2022-11-09,1.0515166979026327,-9.336869709185681,6197,76.0,75.0,86.0,71.8,94.0,2023-10-11,2023-11-15,14.666666666666671,4.266666666666671,5.066666666666663,25.333333333333336
288,,,2022-11-10,1.0452356012018003,-9.87843399408257,3014,75.0,166.5,154.5,149.5,169.0,2023-10-11,2023-11-15,-7.207207207207212,10.21021021021021,1.5015015015015014,1.5015015015015014
289,,,2022-11-11,1.073650197774094,-7.428490710886759,3005,74.0,77.6,80.7,72.3,80.8,2023-10-11,2023-11-15,3.9948453608247503,6.829896907216491,3.608247422680427,4.12371134020619
290,,,2022-11-14,1.0854703089818782,-6.409345428057889,6605,84.0,140.0,146.0,138.5,146.0,2023-11-15,2023-12-05,4.285714285714293,1.0714285714285714,0.35714285714285715,4.285714285714286
291,,,2022-11-15,1.094545158710149,-5.626900142191449,3005,83.0,80.7,100.5,80.7,109.0,2023-11-15,2023-12-05,24.5353159851301,0.0,0.0,35.068153655514244
292,,,2022-11-16,1.1059757331009163,-4.641341227762341,4105,83.0,81.5,83.1,81.5,84.5,2023-11-15,2023-12-05,1.9631901840490684,0.0,0.24539877300613847,3.6809815950920246
293,,,2022-11-17,1.1109682426185536,-4.210880597152755,1524,79.0,29.85,29.0,29.0,31.4,2023-11-15,2023-12-05,-2.8475711892797406,2.8475711892797366,5.192629815745383,5.192629815745383
294,,,2022-11-18,1.097547858942876,-5.368003442817104,8936,79.0,42.35,46.35,41.45,47.4,2023-11-15,2023-12-05,9.445100354191261,2.125147579693031,4.368358913813462,11.924439197166462
295,,,2022-11-21,1.108299992671902,-4.440940560103657,6284,78.0,76.0,83.5,76.0,87.6,2023-11-15,2023-12-05,9.868421052631572,0.0,0.0,15.263157894736834
296,,,2022-11-22,1.108348075030355,-4.436794836942237,6197,77.0,86.0,89.5,85.1,91.5,2023-11-15,2023-12-05,4.069767441860472,1.0465116279069833,1.1627906976744187,6.395348837209303
297,,,2022-11-23,1.1152291352231978,-3.8435009234485173,3078,77.0,81.8,82.9,81.8,85.4,2023-11-15,2023-12-05,1.344743276283622,0.0,0.0,4.400977995110035
298,,,2022-11-24,1.1127906217080858,-4.053752714007319,3227,77.0,137.5,160.0,137.5,170.0,2023-11-15,2023-12-05,16.36363636363636,0.0,0.0,23.636363636363637
299,,,2022-11-25,1.110451758238108,-4.255412548733661,6139,76.0,129.0,133.5,129.0,157.0,2023-11-15,2023-12-05,3.488372093023262,0.0,0.0,21.705426356589147
300,,,2022-11-28,1.1077494992155141,-4.488404818217939,,,,,,,,,,,,
301,,,2022-11-29,1.1156384965140258,-3.8082052632651076,,,,,,,,,,,,
302,,,2022-11-30,1.12608232602747,-2.9077247689457297,,,,,,,,,,,,
303,,,2022-12-01,1.1580412666281323,-0.15218355746176027,,,,,,,,,,,,
304,,,2022-12-02,1.1622477167487066,0.0,,,,,,,,,,,,
305,,,2022-12-05,1.1695290981987678,0.0,,,,,,,,,,,,
306,,,2022-12-06,1.155527976697287,-1.1971588841221958,,,,,,,,,,,,
307,,,2022-12-07,1.1280073214401196,-3.550298733276269,,,,,,,,,,,,
308,,,2022-12-08,1.1326926533537567,-3.1496817737792226,,,,,,,,,,,,
309,,,2022-12-12,1.1328847081460849,-3.13326022491619,,,,,,,,,,,,
310,,,2022-12-13,1.120604408838831,-4.183281068875289,,,,,,,,,,,,
311,,,2022-12-14,1.1400722423850924,-2.51869370835176,,,,,,,,,,,,
312,,,2022-12-15,1.1312948280595168,-3.2692021257219706,,,,,,,,,,,,
313,,,2022-12-16,1.1042431260780108,-5.58224435982877,,,,,,,,,,,,
314,,,2022-12-19,1.0940671235219406,-6.452338363624199,,,,,,,,,,,,
315,,,2022-12-20,1.0695535968563996,-8.548355188113232,,,,,,,,,,,,
316,,,2022-12-21,1.0754069924949956,-8.047863524621402,,,,,,,,,,,,
317,,,2022-12-22,1.0856080376221477,-7.17562826832353,,,,,,,,,,,,
318,,,2022-12-23,1.0743862713218988,-8.135139777488376,,,,,,,,,,,,
319,,,2022-12-26,1.0772197833226658,-7.892861752501146,,,,,,,,,,,,
320,,,2022-12-27,1.0826547437219145,-7.428148184654104,,,,,,,,,,,,
321,,,2022-12-28,1.0659260670518156,-8.85852530787946,,,,,,,,,,,,
322,,,2022-12-29,1.0663963728563124,-8.818312045531297,,,,,,,,,,,,
323,,,2022-12-30,1.0692793180705555,-8.57180725837522,,,,,,,,,,,,
324,,,2023-01-03,1.0838362670801553,-7.327122621454308,,,,,,,,,,,,
325,,,2023-01-04,1.0833007493549427,-7.372911796434001,,,,,,,,,,,,
326,,,2023-01-05,1.07929534521777,-7.715391871820021,,,,,,,,,,,,
327,,,2023-01-06,1.0936989426694566,-6.483819483080833,,,,,,,,,,,,
328,,,2023-01-09,1.1041352401089106,-5.591469095602031,,,,,,,,,,,,
329,,,2023-01-10,1.100058097760437,-5.940083110828576,,,,,,,,,,,,
330,,,2023-01-11,1.0937479366991076,-6.479630273105075,,,,,,,,,,,,
331,,,2023-01-12,1.0836989443767717,-7.338864330454542,,,,,,,,,,,,
332,,,2023-01-13,1.0809532706074367,-7.57363179144066,,,,,,,,,,,,
333,,,2023-01-16,1.099097798868917,-6.0221929867606105,,,,,,,,,,,,
334,,,2023-01-17,1.1052266160780817,-5.498151539771056,,,,,,,,,,,,
335,,,2023-01-30,1.1218375230249003,-4.077844257771702,,,,,,,,,,,,
336,,,2023-01-31,1.1253148370034287,-3.78051826700464,,,,,,,,,,,,
337,,,2023-02-01,1.1400806944461712,-2.517971019100862,,,,,,,,,,,,
338,,,2023-02-02,1.1652355707599271,-0.3671159140420932,,,,,,,,,,,,
339,,,2023-02-03,1.1632843059890765,-0.5339578313450333,,,,,,,,,,,,
340,,,2023-02-06,1.1785063779031781,0.0,,,,,,,,,,,,
341,,,2023-02-07,1.1943064818960398,0.0,,,,,,,,,,,,
342,,,2023-02-08,1.1916206581184134,-0.22488564018864343,,,,,,,,,,,,
343,,,2023-02-09,1.1921654936349388,-0.17926623471908876,,,,,,,,,,,,
344,,,2023-02-13,1.1799823232272666,-1.1993704200644273,,,,,,,,,,,,
345,,,2023-02-14,1.1713545749321008,-1.92177697365431,,,,,,,,,,,,
346,,,2023-02-15,1.1676891315325477,-2.228686753942366,,,,,,,,,,,,
347,,,2023-02-16,1.174054117255758,-1.6957426713560153,,,,,,,,,,,,
348,,,2023-02-17,1.186075544758762,-0.689181316692733,,,,,,,,,,,,
349,,,2023-02-20,1.178137952389107,-1.353800699571217,,,,,,,,,,,,
350,,,2023-02-21,1.1814349973656253,-1.0777371408032699,,,,,,,,,,,,
351,,,2023-02-22,1.1697457116381054,-2.0564880648510475,,,,,,,,,,,,
352,,,2023-02-23,1.1826275985968056,-0.9778799224712587,,,,,,,,,,,,
353,,,2023-02-24,1.1699211774489269,-2.041796206983626,,,,,,,,,,,,
354,,,2023-03-01,1.1734169481307555,-1.7490932253939384,,,,,,,,,,,,
355,,,2023-03-02,1.1770015096388613,-1.448955734520152,,,,,,,,,,,,
356,,,2023-03-03,1.1839749889031246,-0.8650621217857979,,,,,,,,,,,,
357,,,2023-03-06,1.2000895061237598,0.0,,,,,,,,,,,,
358,,,2023-03-07,1.20744289874365,0.0,,,,,,,,,,,,
359,,,2023-03-08,1.1963436201418352,-0.9192383849674246,,,,,,,,,,,,
360,,,2023-03-09,1.1938998588894718,-1.1216298400752445,,,,,,,,,,,,
361,,,2023-03-13,1.14599696279131,-5.088930997587948,,,,,,,,,,,,
362,,,2023-03-14,1.1317113085412571,-6.27206390307915,,,,,,,,,,,,
363,,,2023-03-15,1.1397507943371987,-5.60623649175338,,,,,,,,,,,,
364,,,2023-03-16,1.125624827001628,-6.776144182648647,,,,,,,,,,,,
365,,,2023-03-17,1.1463600007255292,-5.05886432241871,,,,,,,,,,,,
366,,,2023-03-20,1.1490788505178762,-4.833690130316059,,,,,,,,,,,,
367,,,2023-03-21,1.16287816619325,-3.69083561605853,,,,,,,,,,,,
368,,,2023-03-22,1.1711100221394075,-3.0090761759456353,,,,,,,,,,,,
369,,,2023-03-23,1.1793441369475215,-2.3271296576728773,,,,,,,,,,,,
370,,,2023-03-24,1.1832303267615314,-2.0052767718715336,,,,,,,,,,,,
371,,,2023-03-27,1.1773876732972366,-2.4891632952320997,,,,,,,,,,,,
372,,,2023-03-28,1.1684213350585604,-3.2317523027955875,,,,,,,,,,,,
373,,,2023-03-29,1.1877419377589684,-1.6316267216595182,,,,,,,,,,,,
374,,,2023-03-30,1.1986020950235223,-0.7321922824944038,,,,,,,,,,,,
375,,,2023-04-06,1.196792668481986,-0.8820483579592531,,,,,,,,,,,,
376,,,2023-04-07,1.1963150781525804,-0.9216022225687182,,,,,,,,,,,,
377,,,2023-04-10,1.20920992581745,0.0,,,,,,,,,,,,
378,,,2023-04-11,1.22870140210409,0.0,,,,,,,,,,,,
379,,,2023-04-12,1.2577434318730973,0.0,,,,,,,,,,,,
380,,,2023-04-13,1.2469290086138034,-0.8598274485272839,,,,,,,,,,,,
381,,,2023-04-14,1.254436754992388,-0.26290551768454185,,,,,,,,,,,,
382,,,2023-04-17,1.2906739945759285,0.0,,,,,,,,,,,,
383,,,2023-04-18,1.2966332803554719,0.0,,,,,,,,,,,,
384,,,2023-04-19,1.3194723452334598,0.0,,,,,,,,,,,,
385,,,2023-04-20,1.2841502608678634,-2.6769855763325356,,,,,,,,,,,,
386,,,2023-04-21,1.241612592000588,-5.9008249406770075,,,,,,,,,,,,
387,,,2023-04-24,1.260368753650169,-4.479335379540162,,,,,,,,,,,,
388,,,2023-04-25,1.230303848779475,-6.757890514045428,,,,,,,,,,,,
389,,,2023-04-26,1.231953457359017,-6.632870191679363,,,,,,,,,,,,
390,,,2023-04-27,1.2434689457089614,-5.760135845139736,,,,,,,,,,,,
391,,,2023-04-28,1.2698137704607926,-3.7635176631065304,,,,,,,,,,,,
392,,,2023-05-02,1.313738761432484,-0.43453610996002645,,,,,,,,,,,,
393,,,2023-05-03,1.3047888041809954,-1.1128343163468446,,,,,,,,,,,,
394,,,2023-05-04,1.292738066599429,-2.026134062650675,,,,,,,,,,,,
395,,,2023-05-05,1.2981789291478008,-1.6137826732466665,,,,,,,,,,,,
396,,,2023-05-08,1.3150394383348596,-0.3359605765603124,,,,,,,,,,,,
397,,,2023-05-09,1.2850414154214336,-2.60944686991027,,,,,,,,,,,,
398,,,2023-05-10,1.2904098202307859,-2.2025868982901486,,,,,,,,,,,,
399,,,2023-05-11,1.2549844924531195,-4.887397073026955,,,,,,,,,,,,
400,,,2023-05-12,1.2734749907719327,-3.486041570154208,,,,,,,,,,,,
401,,,2023-05-15,1.2619018037650855,-4.3631487750649285,,,,,,,,,,,,
402,,,2023-05-16,1.2741832203819987,-3.432366355768368,,,,,,,,,,,,
403,,,2023-05-17,1.2890995320925729,-2.301890846792465,,,,,,,,,,,,
404,,,2023-05-18,1.3009241274141654,-1.405729940934275,,,,,,,,,,,,
405,,,2023-05-19,1.2973822641401542,-1.67416021814365,,,,,,,,,,,,
406,,,2023-05-22,1.3140343688377172,-0.41213265404062005,,,,,,,,,,,,
407,,,2023-05-23,1.3233663897396055,0.0,,,,,,,,,,,,
408,,,2023-05-24,1.3318098129998377,0.0,,,,,,,,,,,,
409,,,2023-05-25,1.3304321838944848,-0.10344037804090878,,,,,,,,,,,,
410,,,2023-05-26,1.3122197161393594,-1.4709380175201292,,,,,,,,,,,,
411,,,2023-05-29,1.3367144140386813,0.0,,,,,,,,,,,,
412,,,2023-05-30,1.3207115196010295,-1.1971812579847474,,,,,,,,,,,,
413,,,2023-05-31,1.3373065995004514,0.0,,,,,,,,,,,,
414,,,2023-06-01,1.3498288197838064,0.0,,,,,,,,,,,,
415,,,2023-06-02,1.3846185646135807,0.0,,,,,,,,,,,,
416,,,2023-06-05,1.3863056993281877,0.0,,,,,,,,,,,,
417,,,2023-06-06,1.3862830499129886,-0.0016337965868640225,,,,,,,,,,,,
418,,,2023-06-07,1.4161315990700127,0.0,,,,,,,,,,,,
419,,,2023-06-08,1.3902967164652626,-1.8243278111805483,,,,,,,,,,,,
420,,,2023-06-12,1.4051191513199859,-0.7776429646269345,,,,,,,,,,,,
421,,,2023-06-13,1.4304998655582475,0.0,,,,,,,,,,,,
422,,,2023-06-14,1.4419196902964078,0.0,,,,,,,,,,,,
423,,,2023-06-15,1.4455922002740882,0.0,,,,,,,,,,,,
424,,,2023-06-16,1.4524625278838548,0.0,,,,,,,,,,,,
425,,,2023-06-19,1.4479619949627711,-0.309855354935773,,,,,,,,,,,,
426,,,2023-06-20,1.451358884843848,-0.07598426939211533,,,,,,,,,,,,
427,,,2023-06-21,1.4481606407365366,-0.29617887310220414,,,,,,,,,,,,
428,,,2023-06-26,1.426427343731221,-1.7924857717717124,,,,,,,,,,,,
429,,,2023-06-27,1.4069660272947502,-3.1323700071897997,,,,,,,,,,,,
430,,,2023-06-28,1.421376012191547,-2.1402628360814746,,,,,,,,,,,,
431,,,2023-06-29,1.4237394423298302,-1.9775439987338106,,,,,,,,,,,,
432,,,2023-06-30,1.4452339786893553,-0.4976754343556822,,,,,,,,,,,,
433,,,2023-07-03,1.476726409679344,0.0,,,,,,,,,,,,
434,,,2023-07-04,1.4788899263441662,0.0,,,,,,,,,,,,
435,,,2023-07-05,1.478316687216176,-0.03876144652680269,,,,,,,,,,,,
436,,,2023-07-06,1.4646503242457614,-0.9628574679391599,,,,,,,,,,,,
437,,,2023-07-07,1.4467726466110333,-2.1717153630579578,,,,,,,,,,,,
438,,,2023-07-10,1.4305396534366186,-3.2693625161860473,,,,,,,,,,,,
439,,,2023-07-11,1.4441048697022034,-2.352105861451892,,,,,,,,,,,,
440,,,2023-07-12,1.412845105233233,-4.4658375132892285,,,,,,,,,,,,
441,,,2023-07-13,1.4060558456828711,-4.9249155981028085,,,,,,,,,,,,
442,,,2023-07-14,1.4221538901768276,-3.836393443262598,,,,,,,,,,,,
443,,,2023-07-17,1.4364869212151632,-2.8672184706689863,,,,,,,,,,,,
444,,,2023-07-18,1.4340518889768983,-3.0318711736787685,,,,,,,,,,,,
445,,,2023-07-19,1.404467492610354,-5.03231730827901,,,,,,,,,,,,
446,,,2023-07-20,1.4036850117619006,-5.085227321019959,,,,,,,,,,,,
447,,,2023-07-21,1.422178017456209,-3.834761998017633,,,,,,,,,,,,
448,,,2023-07-24,1.4084814745748893,-4.760898733236186,,,,,,,,,,,,
449,,,2023-07-25,1.4348725455099236,-2.9763797866318553,,,,,,,,,,,,
450,,,2023-07-26,1.411488393097487,-4.557576060667101,,,,,,,,,,,,
451,,,2023-07-27,1.440901573503739,-2.5687072556058954,,,,,,,,,,,,
452,,,2023-07-28,1.4630271235469738,-1.0726155148277572,,,,,,,,,,,,
453,,,2023-07-31,1.472399662546167,-0.43886050492230044,,,,,,,,,,,,
454,,,2023-08-01,1.4448239829816993,-2.3034806550260467,,,,,,,,,,,,
455,,,2023-08-02,1.428638645549582,-3.3979054086064275,,,,,,,,,,,,
456,,,2023-08-04,1.4434624188708591,-2.395547284636945,,,,,,,,,,,,
457,,,2023-08-07,1.4647418257874127,-0.9566702906502078,,,,,,,,,,,,
458,,,2023-08-08,1.4659742789668802,-0.8733339207478208,,,,,,,,,,,,
459,,,2023-08-09,1.4764714681075557,-0.16353199744817415,,,,,,,,,,,,
460,,,2023-08-10,1.450396840175891,-1.9266536109763255,,,,,,,,,,,,
461,,,2023-08-11,1.431754727521891,-3.1872012908218283,,,,,,,,,,,,
462,,,2023-08-14,1.4059410236739749,-4.9326796653840095,,,,,,,,,,,,
463,,,2023-08-15,1.4289302414558285,-3.378188193616183,,,,,,,,,,,,
464,,,2023-08-16,1.4296784785477985,-3.327593684948482,,,,,,,,,,,,
465,,,2023-08-17,1.444823894249922,-2.30348665491662,,,,,,,,,,,,
466,,,2023-08-18,1.419452742022944,-4.019040448003574,,,,,,,,,,,,
467,,,2023-08-21,1.437268581782706,-2.814363923916141,,,,,,,,,,,,
468,,,2023-08-22,1.4238482077545072,-3.7218265950139218,,,,,,,,,,,,
469,,,2023-08-23,1.4301631329283586,-3.2948221870887195,,,,,,,,,,,,
470,,,2023-08-24,1.4345384992262287,-2.9989674233277586,,,,,,,,,,,,
471,,,2023-08-25,1.4379290399386129,-2.76970487633309,,,,,,,,,,,,
472,,,2023-08-28,1.4112556018379299,-4.573317006319,,,,,,,,,,,,
473,,,2023-08-29,1.4321210015349597,-3.1624344703476193,,,,,,,,,,,,
474,,,2023-08-30,1.4472497904417465,-2.139451715695595,,,,,,,,,,,,
475,,,2023-08-31,1.4636868220502866,-1.0280078336500575,,,,,,,,,,,,
476,,,2023-09-01,1.453141584476417,-1.7410587095822105,,,,,,,,,,,,
477,,,2023-09-04,1.4568279600970122,-1.4917923135558397,,,,,,,,,,,,
478,,,2023-09-05,1.472957110300842,-0.401166843971279,,,,,,,,,,,,
479,,,2023-09-06,1.4774703910309337,-0.09598654287554798,,,,,,,,,,,,
480,,,2023-09-07,1.4740276651612965,-0.3287777606876596,,,,,,,,,,,,
481,,,2023-09-08,1.4765719328684508,-0.15673874264905407,,,,,,,,,,,,
482,,,2023-09-11,1.461945044932395,-1.145783814597967,,,,,,,,,,,,
483,,,2023-09-12,1.479250177756066,0.0,,,,,,,,,,,,
484,,,2023-09-13,1.4984777067722168,0.0,,,,,,,,,,,,
485,,,2023-09-14,1.523282914615363,0.0,,,,,,,,,,,,
486,,,2023-09-15,1.5227482683886207,-0.03509828815203564,,,,,,,,,,,,
487,,,2023-09-18,1.5303606497345488,0.0,,,,,,,,,,,,
488,,,2023-09-19,1.5396956319289254,0.0,,,,,,,,,,,,
489,,,2023-09-20,1.5278586035664816,-0.7687901502723915,,,,,,,,,,,,
490,,,2023-09-21,1.4932550746633872,-3.0162167315729516,,,,,,,,,,,,
491,,,2023-09-22,1.5135873333351737,-1.6956792012875477,,,,,,,,,,,,
492,,,2023-09-25,1.5310040799859759,-0.5644980581039127,,,,,,,,,,,,
493,,,2023-09-26,1.5214856573641087,-1.1826996314851734,,,,,,,,,,,,
494,,,2023-09-27,1.5217783929975155,-1.1636870664472387,,,,,,,,,,,,
495,,,2023-09-28,1.5333407775143584,-0.41273445756325744,,,,,,,,,,,,
496,,,2023-10-02,1.56780859435323,0.0,,,,,,,,,,,,
497,,,2023-10-03,1.5600773265267882,-0.49312574597992764,,,,,,,,,,,,
498,,,2023-10-04,1.5490414228691658,-1.1970320581005778,,,,,,,,,,,,
499,,,2023-10-05,1.5451519060454337,-1.4451182618464342,,,,,,,,,,,,
500,,,2023-10-06,1.5352505226886541,-2.0766611295435,,,,,,,,,,,,
501,,,2023-10-11,1.5113348150871322,-3.6020837919564452,,,,,,,,,,,,
502,,,2023-10-12,1.5684599573279312,0.0,,,,,,,,,,,,
503,,,2023-10-13,1.5444451622748614,-1.5311066719218003,,,,,,,,,,,,
504,,,2023-10-16,1.5170780205584569,-3.2759482656484207,,,,,,,,,,,,
505,,,2023-10-17,1.4955078355301856,-4.651194406137638,,,,,,,,,,,,
506,,,2023-10-18,1.4708419431825204,-6.223812963112896,,,,,,,,,,,,
507,,,2023-10-19,1.4860373786228207,-5.2550005067089955,,,,,,,,,,,,
508,,,2023-10-20,1.4661542096321165,-6.522687889980016,,,,,,,,,,,,
509,,,2023-10-23,1.4857312998223233,-5.274515113955891,,,,,,,,,,,,
510,,,2023-10-24,1.5309383731509758,-2.392256429732398,,,,,,,,,,,,
511,,,2023-10-25,1.5380824852443622,-1.936770648281061,,,,,,,,,,,,
512,,,2023-10-26,1.5137980491216405,-3.4850687740485387,,,,,,,,,,,,
513,,,2023-10-27,1.5135409174035535,-3.5014626715711095,,,,,,,,,,,,
514,,,2023-10-30,1.519969402448315,-3.091602986296571,,,,,,,,,,,,
515,,,2023-10-31,1.4847221308772058,-5.3388565044008685,,,,,,,,,,,,
516,,,2023-11-01,1.4982610520320225,-4.475658110870828,,,,,,,,,,,,
517,,,2023-11-02,1.5440637736304024,-1.555422794413619,,,,,,,,,,,,
518,,,2023-11-03,1.555786244821577,-0.808035452045941,,,,,,,,,,,,
519,,,2023-11-06,1.5612925938650768,-0.4569682145449838,,,,,,,,,,,,
520,,,2023-11-07,1.556035218780752,-0.7921616671901721,,,,,,,,,,,,
521,,,2023-11-08,1.5788095344099156,0.0,,,,,,,,,,,,
522,,,2023-11-09,1.5499670315170717,-1.8268513246358031,,,,,,,,,,,,
523,,,2023-11-10,1.535218772710823,-2.760989261151414,,,,,,,,,,,,
524,,,2023-11-13,1.5361456091884151,-2.7022844929452616,,,,,,,,,,,,
525,,,2023-11-14,1.5404075457644626,-2.4323382782081904,,,,,,,,,,,,
526,,,2023-11-15,1.5505450159068412,-1.7902424508500436,,,,,,,,,,,,
527,,,2023-11-16,1.5708419318227107,-0.5046588846565836,,,,,,,,,,,,
528,,,2023-11-17,1.5976455015493383,0.0,,,,,,,,,,,,
529,,,2023-11-20,1.6515594513994272,0.0,,,,,,,,,,,,
530,,,2023-11-21,1.6660949028214584,0.0,,,,,,,,,,,,
531,,,2023-11-22,1.7028316739265248,0.0,,,,,,,,,,,,
532,,,2023-11-23,1.6678114958774013,-2.0565848395555864,,,,,,,,,,,,
533,,,2023-11-24,1.674505632495856,-1.6634669101116883,,,,,,,,,,,,
534,,,2023-11-27,1.6491055299405006,-3.155105980741957,,,,,,,,,,,,
535,,,2023-11-28,1.6874520482630633,-0.9031794450944153,,,,,,,,,,,,
536,,,2023-11-29,1.7064498449494105,0.0,,,,,,,,,,,,
537,,,2023-11-30,1.6888923691418396,-1.028889062256122,,,,,,,,,,,,
538,,,2023-12-01,1.6955553989635337,-0.6384275528590111,,,,,,,,,,,,
539,,,2023-12-04,1.6877384082383953,-1.0965125500990047,,,,,,,,,,,,
