,Change Record,Extra Change,Date,Net Worth,stock_id,buy_price,sell_price,lowest_price,highest_price,buy_date,sell_date,profit(%)
1433,,,2020-09-01,2.333718403203585,,,,,,,,
1434,,,2020-09-02,2.379045826152918,,,,,,,,
1435,,,2020-09-03,2.388871266238654,,,,,,,,
1436,,,2020-09-04,2.3792242442098765,,,,,,,,
1437,,,2020-09-07,2.366837630084586,,,,,,,,
1438,,,2020-09-08,2.354736330582721,,,,,,,,
1439,,,2020-09-09,2.384476537087969,,,,,,,,
1440,,,2020-09-10,2.364889019773815,,,,,,,,
1441,,,2020-09-11,2.3161243661980104,,,,,,,,
1442,,,2020-09-11,2.3161243661980104,,,,,,,,
1443,,,2020-09-14,2.3416816899933326,,,,,,,,
1444,,,2020-09-15,2.336713623421608,,,,,,,,
1445,,,2020-09-16,2.3456582202422975,,,,,,,,
1446,,,2020-09-17,2.33385701362356,,,,,,,,
1447,,,2020-09-18,2.3462517096143167,,,,,,,,
1448,,,2020-09-21,2.3204057637093753,,,,,,,,
1449,,,2020-09-22,2.2802469908905234,,,,,,,,
1450,,,2020-09-23,2.2500520399463064,,,,,,,,
1451,,,2020-09-24,2.179966931271337,,,,,,,,
1452,,,2020-09-25,2.123377578559385,,,,,,,,
1453,,,2020-09-28,2.180617040935548,,,,,,,,
1454,,,2020-09-29,2.172823513076464,,,,,,,,
1455,,,2020-09-30,2.1750525945643586,,,,,,,,
1456,,,2020-10-05,2.189548383879282,,,,,,,,
1457,,,2020-10-06,2.243078476544249,,,,,,,,
1458,,,2020-10-07,2.235163507006499,,,,,,,,
1459,,,2020-10-08,2.228640118390874,,,,,,,,
1460,,,2020-10-12,2.228640118390874,,,,,,,,
1461,,,2020-10-13,2.2258274580682857,,,,,,,,
1462,,,2020-10-14,2.2474629794167176,,,,,,,,
1463,,,2020-10-15,2.240590987224493,,,,,,,,
1464,,,2020-10-16,2.248306124339783,,,,,,,,
1465,,,2020-10-19,2.266750356887088,,,,,,,,
1466,,,2020-10-20,2.2555743494331,,,,,,,,
1467,,,2020-10-21,2.278664154297918,,,,,,,,
1468,,,2020-10-22,2.262544689073715,,,,,,,,
1469,,,2020-10-23,2.277943244020219,,,,,,,,
1470,,,2020-10-26,2.2684649004971766,,,,,,,,
1471,,,2020-10-27,2.2556018314147015,,,,,,,,
1472,,,2020-10-28,2.226410690305713,,,,,,,,
1473,,,2020-10-29,2.21148067829102,,,,,,,,
1474,,,2020-10-30,2.17421365972068,,,,,,,,
1475,,,2020-11-02,2.1654655550337734,,,,,,,,
1476,,,2020-11-03,2.204054851370211,,,,,,,,
1477,,,2020-11-04,2.2146037981071593,,,,,,,,
1478,,,2020-11-05,2.0218409434393183,,,,,,,,
1479,,,2020-11-06,2.2242611823834157,,,,,,,,
1480,,,2020-11-09,2.242741889277388,,,,,,,,
1481,,,2020-11-10,2.2345536722516606,,,,,,,,
1482,,,2020-11-11,2.259199674693272,,,,,,,,
1483,,,2020-11-12,2.2481839045944683,,,,,,,,
1484,,,2020-11-13,2.2591650192374506,,,,,,,,
1485,,,2020-11-16,2.2591650192374506,,,,,,,,
1486,,,2020-11-17,2.276932146561075,,,,,,,,
1487,,,2020-11-18,2.339684470260311,,,,,,,,
1488,,,2020-11-19,2.34251596021309,,,,,,,,
1489,,,2020-11-20,2.3143747643215393,,,,,,,,
1490,,,2020-11-23,2.3644796703349225,,,,,,,,
1491,,,2020-11-24,2.3324800768202216,,,,,,,,
1492,,,2020-11-25,2.355438013716285,,,,,,,,
1493,,,2020-11-26,2.3967300295945635,,,,,,,,
1494,,,2020-11-27,2.4265878062595307,,,,,,,,
1495,,,2020-11-30,2.476659657886822,,,,,,,,
1496,,,2020-12-01,2.4494816505121957,,,,,,,,
1497,,,2020-12-02,2.440439077240534,,,,,,,,
1498,,,2020-12-03,2.4079166740647797,,,,,,,,
1499,,,2020-12-04,2.409909974003044,,,,,,,,
1500,,,2020-12-07,2.3858204993112127,,,,,,,,
1501,,,2020-12-08,2.4160479085917568,,,,,,,,
1502,,,2020-12-09,2.458666754623044,,,,,,,,
1503,,,2020-12-10,2.469924661924826,,,,,,,,
1504,,,2020-12-11,2.4271114811498737,,,,,,,,
1505,,,2020-12-11,2.4271114811498737,,,,,,,,
1506,,,2020-12-14,2.4834377996830654,,,,,,,,
1507,,,2020-12-15,2.430272435388673,,,,,,,,
1508,,,2020-12-16,2.486307935829692,,,,,,,,
1509,,,2020-12-17,2.47627550747314,,,,,,,,
1510,,,2020-12-18,2.478058973593989,,,,,,,,
1511,,,2020-12-21,2.5128884612216815,,,,,,,,
1512,,,2020-12-22,2.4842652027522494,,,,,,,,
1513,,,2020-12-23,2.524053861458027,,,,,,,,
1514,,,2020-12-24,2.570272330016679,,,,,,,,
1515,,,2020-12-25,2.6005320567156804,,,,,,,,
1516,,,2020-12-28,2.629479552007451,,,,,,,,
1517,,,2020-12-29,2.6763070723257467,,,,,,,,
1518,,,2020-12-30,2.709797825951345,,,,,,,,
1519,,,2020-12-31,2.733089811421882,,,,,,,,
1520,,,2021-01-04,2.7596007532681845,,,,,,,,
1521,,,2021-01-05,2.7781232584176165,,,,,,,,
1522,,,2021-01-06,2.7044830698264017,,,,,,,,
1523,,,2021-01-07,2.6919688493543177,,,,,,,,
1524,,,2021-01-08,2.672284256753026,,,,,,,,
1525,,,2021-01-11,2.7113687801417137,,,,,,,,
1526,,,2021-01-11,2.7113687801417137,,,,,,,,
1527,,,2021-01-12,2.6000507596180724,,,,,,,,
1528,,,2021-01-13,2.612579395844134,,,,,,,,
1529,,,2021-01-14,2.638067690999942,,,,,,,,
1530,,,2021-01-15,2.524241880802601,,,,,,,,
1531,,,2021-01-18,2.5191752914126,,,,,,,,
1532,,,2021-01-19,2.50730038563763,,,,,,,,
1533,,,2021-01-20,2.400595734664888,,,,,,,,
1534,,,2021-01-21,2.4033220701593203,,,,,,,,
1535,,,2021-01-22,2.4696011261560975,,,,,,,,
1536,,,2021-01-25,1.7689508223390011,,,,,,,,
1537,,,2021-01-26,2.4560834350836367,,,,,,,,
1538,,,2021-01-27,2.4594742008871315,,,,,,,,
1539,,,2021-01-28,1.7689508223390011,,,,,,,,
1540,,,2021-01-29,2.379454257701991,,,,,,,,
1541,,,2021-02-01,2.3688398748285113,,,,,,,,
1542,,,2021-02-02,2.436539818928348,,,,,,,,
1543,,,2021-02-03,2.429905151160838,,,,,,,,
1544,,,2021-02-04,2.4280525801959807,,,,,,,,
1545,,,2021-02-05,2.4192664986200345,,,,,,,,
1546,,,2021-02-17,2.4192664986200345,,,,,,,,
1547,,,2021-02-18,2.46929433988977,,,,,,,,
1548,,,2021-02-19,2.4721200670506627,,,,,,,,
1549,,,2021-02-22,2.516197120637321,,,,,,,,
1550,,,2021-02-23,2.5614276845246953,,,,,,,,
1551,,,2021-02-24,2.522932313593138,,,,,,,,
1552,,,2021-02-25,2.5347614728341403,,,,,,,,
1553,,,2021-02-26,2.5252832616222554,,,,,,,,
1554,,,2021-03-02,2.4922163105585975,,,,,,,,
1555,,,2021-03-03,2.527160789349642,,,,,,,,
1556,,,2021-03-04,2.5253009049647295,,,,,,,,
1557,,,2021-03-05,2.4946742658860703,,,,,,,,
1558,,,2021-03-08,2.5205575074016244,,,,,,,,
1559,,,2021-03-09,2.5308443300488346,,,,,,,,
1560,,,2021-03-10,2.534594289621444,,,,,,,,
1561,,,2021-03-11,2.543726745096629,,,,,,,,
1562,,,2021-03-11,2.543726745096629,,,,,,,,
1563,,,2021-03-12,2.5922417167241005,,,,,,,,
1564,,,2021-03-15,2.6335464911503528,,,,,,,,
1565,,,2021-03-16,2.637062902548149,,,,,,,,
1566,,,2021-03-17,2.6173965043468845,,,,,,,,
1567,,,2021-03-18,2.6687042106354757,,,,,,,,
1568,,,2021-03-19,2.6603051159541984,,,,,,,,
1569,,,2021-03-22,2.743365444894151,,,,,,,,
1570,,,2021-03-23,2.6944753753546857,,,,,,,,
1571,,,2021-03-24,2.7099738487844696,,,,,,,,
1572,,,2021-03-25,2.6959889588826425,,,,,,,,
1573,,,2021-03-26,2.798991659619367,,,,,,,,
1574,,,2021-03-29,2.916778785622274,,,,,,,,
1575,,,2021-03-30,2.9393090106871664,,,,,,,,
1576,,,2021-03-31,2.965182538128028,,,,,,,,
1577,,,2021-04-01,3.0627789661755584,,,,,,,,
1578,,,2021-04-01,3.0627789661755584,,,,,,,,
1579,,,2021-04-06,3.1528852969799686,,,,,,,,
1580,,,2021-04-07,3.184236290211545,,,,,,,,
1581,,,2021-04-08,3.285639927591001,,,,,,,,
1582,,,2021-04-09,3.282626351717539,,,,,,,,
1583,,,2021-04-12,3.282626351717539,,,,,,,,
1584,,,2021-04-13,3.2058847301679827,,,,,,,,
1585,,,2021-04-14,3.2079756402266675,,,,,,,,
1586,,,2021-04-15,3.336786709431449,,,,,,,,
1587,,,2021-04-16,3.5065613099154227,,,,,,,,
1588,,,2021-04-19,3.7147911001665666,,,,,,,,
1589,,,2021-04-20,3.6607905651420176,,,,,,,,
1590,,,2021-04-21,3.761001938359966,,,,,,,,
1591,,,2021-04-22,3.7040102574548635,,,,,,,,
1592,,,2021-04-23,3.676423220561478,,,,,,,,
1593,,,2021-04-26,3.8398258912823064,,,,,,,,
1594,,,2021-04-27,3.847783859595069,,,,,,,,
1595,,,2021-04-28,3.873135144132433,,,,,,,,
1596,,,2021-04-29,3.9620921846245643,,,,,,,,
1597,,,2021-05-03,4.049909762943349,,,,,,,,
1598,,,2021-05-04,3.71629890430025,,,,,,,,
1599,,,2021-05-05,3.8070099460473794,,,,,,,,
1600,,,2021-05-06,3.8609447562964756,,,,,,,,
1601,,,2021-05-07,3.8540730540823667,,,,,,,,
1602,,,2021-05-10,4.0387751969830665,,,,,,,,
1603,,,2021-05-11,3.898711157783351,,,,,,,,
1604,,,2021-05-12,3.659982538233943,,,,,,,,
1605,,,2021-05-13,3.532757070591311,,,,,,,,
1606,,,2021-05-14,3.447989098029097,,,,,,,,
1607,,,2021-05-17,3.447989098029097,,,,,,,,
1608,,,2021-05-18,3.6610960252603886,,,,,,,,
1609,,,2021-05-19,3.807767771667045,,,,,,,,
1610,,,2021-05-20,3.7634713137441733,,,,,,,,
1611,,,2021-05-21,3.920276157736926,,,,,,,,
1612,,,2021-05-24,4.052616923062998,,,,,,,,
1613,,,2021-05-25,4.035885629505988,,,,,,,,
1614,,,2021-05-26,4.145592704710818,,,,,,,,
1615,,,2021-05-27,4.305284921535395,,,,,,,,
1616,,,2021-05-28,4.482671607490336,,,,,,,,
1617,,,2021-05-31,4.5087582561725315,,,,,,,,
1618,,,2021-06-01,4.694790809608336,,,,,,,,
1619,,,2021-06-02,4.773481042291062,,,,,,,,
1620,,,2021-06-03,4.878720233244386,,,,,,,,
1621,,,2021-06-04,4.803369901196227,,,,,,,,
1622,,,2021-06-07,4.760750715849142,,,,,,,,
1623,,,2021-06-08,4.866275679121876,,,,,,,,
1624,,,2021-06-09,4.850898805787051,,,,,,,,
1625,,,2021-06-10,4.883470555341618,,,,,,,,
1626,,,2021-06-11,5.0795990854639,,,,,,,,
1627,,,2021-06-11,5.0795990854639,,,,,,,,
1628,,,2021-06-15,5.191157974716766,,,,,,,,
1629,,,2021-06-16,5.249667894314529,,,,,,,,
1630,,,2021-06-17,5.331754820811683,,,,,,,,
1631,,,2021-06-18,5.43431355347443,,,,,,,,
1632,,,2021-06-21,5.477779029916892,,,,,,,,
1633,,,2021-06-22,5.490448174877628,,,,,,,,
1634,,,2021-06-23,5.382915433490725,,,,,,,,
1635,,,2021-06-24,5.60622114400238,,,,,,,,
1636,,,2021-06-25,5.748919325455878,,,,,,,,
1637,,,2021-06-28,6.020137097816435,,,,,,,,
1638,,,2021-06-29,5.942852022301288,,,,,,,,
1639,,,2021-06-30,6.238193972974536,,,,,,,,
1640,,,2021-07-01,6.504353081515259,,,,,,,,
1641,,,2021-07-02,6.501775994271847,,,,,,,,
1642,,,2021-07-05,6.311039496892127,,,,,,,,
1643,,,2021-07-06,6.246523040160031,,,,,,,,
1644,,,2021-07-07,6.204649157602582,,,,,,,,
1645,,,2021-07-08,6.317638664467331,,,,,,,,
1646,,,2021-07-09,6.117136512930506,,,,,,,,
1647,,,2021-07-12,6.117136512930506,,,,,,,,
1648,,,2021-07-13,5.9314637389962925,,,,,,,,
1649,,,2021-07-14,5.871934104770078,,,,,,,,
1650,,,2021-07-15,6.101154981926939,,,,,,,,
1651,,,2021-07-16,6.111219247492134,,,,,,,,
1652,,,2021-07-19,6.206865820246639,,,,,,,,
1653,,,2021-07-20,6.079594119750689,,,,,,,,
1654,,,2021-07-21,5.897292828932236,,,,,,,,
1655,,,2021-07-22,5.906623459518055,,,,,,,,
1656,,,2021-07-23,6.071344351330589,,,,,,,,
1657,,,2021-07-26,6.084873288667532,,,,,,,,
1658,,,2021-07-27,6.038818800103405,,,,,,,,
1659,,,2021-07-28,6.002254663740822,,,,,,,,
1660,,,2021-07-29,6.217663365280284,,,,,,,,
1661,,,2021-07-30,6.24207827098561,,,,,,,,
1662,,,2021-08-02,6.301256972242739,,,,,,,,
1663,,,2021-08-03,6.323338486764823,,,,,,,,
1664,,,2021-08-04,6.352813193628034,,,,,,,,
1665,,,2021-08-05,6.271493369192739,,,,,,,,
1666,,,2021-08-06,6.251485017797508,,,,,,,,
1667,,,2021-08-09,6.227494292187206,,,,,,,,
1668,,,2021-08-10,6.164679678786552,,,,,,,,
1669,,,2021-08-11,5.9716774868295825,,,,,,,,
1670,,,2021-08-12,6.1525951831471035,,,,,,,,
1671,,,2021-08-13,6.036470891253509,,,,,,,,
1672,,,2021-08-16,6.036470891253509,,,,,,,,
1673,,,2021-08-17,5.881149312471179,,,,,,,,
1674,,,2021-08-18,6.115112792442787,,,,,,,,
1675,,,2021-08-19,5.789306403519247,,,,,,,,
1676,,,2021-08-20,5.894056536600279,,,,,,,,
1677,,,2021-08-23,6.1540346301271205,,,,,,,,
1678,,,2021-08-24,6.1440567567885545,,,,,,,,
1679,,,2021-08-25,6.256368609047936,,,,,,,,
1680,,,2021-08-26,6.21822975479629,,,,,,,,
1681,,,2021-08-27,6.212114145939626,,,,,,,,
1682,,,2021-08-30,6.339305634900292,,,,,,,,
1683,,,2021-08-31,6.281276583183949,,,,,,,,
1684,,,2021-09-01,6.177190847373978,,,,,,,,
1685,,,2021-09-02,6.10871898821879,,,,,,,,
1686,,,2021-09-03,5.971768445032393,,,,,,,,
1687,,,2021-09-06,5.787817666134092,,,,,,,,
1688,,,2021-09-07,5.848198457905378,,,,,,,,
1689,,,2021-09-08,5.842539487194641,,,,,,,,
1690,,,2021-09-09,5.8658402393576425,,,,,,,,
1691,,,2021-09-10,5.9396572965529755,,,,,,,,
1692,,,2021-09-13,5.9396572965529755,,,,,,,,
1693,,,2021-09-14,5.860961674450633,,,,,,,,
1694,,,2021-09-15,5.845175199804639,,,,,,,,
1695,,,2021-09-16,5.81249261196331,,,,,,,,
1696,,,2021-09-17,5.903098456951805,,,,,,,,
1697,,,2021-09-22,5.675671134888894,,,,,,,,
1698,,,2021-09-23,5.755934179168016,,,,,,,,
1699,,,2021-09-24,5.89784542435607,,,,,,,,
1700,,,2021-09-27,5.872518523867843,,,,,,,,
1701,,,2021-09-28,5.750672187876084,,,,,,,,
1702,,,2021-09-29,5.602331965700238,,,,,,,,
1703,,,2021-09-30,5.731169066706521,,,,,,,,
1704,,,2021-10-01,5.411856922426803,,,,,,,,
1705,,,2021-10-04,5.1569516477198,,,,,,,,
1706,,,2021-10-05,5.349298751445558,,,,,,,,
1707,,,2021-10-06,5.205677639784971,,,,,,,,
1708,,,2021-10-07,5.437893638709956,,,,,,,,
1709,,,2021-10-08,5.407548484945157,,,,,,,,
1710,,,2021-10-12,5.407548484945157,,,,,,,,
1711,,,2021-10-13,5.30669962207666,,,,,,,,
1712,,,2021-10-14,5.4394046549259745,,,,,,,,
1713,,,2021-10-15,5.464659346024966,,,,,,,,
1714,,,2021-10-18,5.451826477225734,,,,,,,,
1715,,,2021-10-19,5.523250234743719,,,,,,,,
1716,,,2021-10-20,5.559420221356557,,,,,,,,
1717,,,2021-10-21,5.657620847151346,,,,,,,,
1718,,,2021-10-22,5.511450243745629,,,,,,,,
1719,,,2021-10-25,5.67083075385154,,,,,,,,
1720,,,2021-10-26,5.778809498994951,,,,,,,,
1721,,,2021-10-27,5.815860059212455,,,,,,,,
1722,,,2021-10-28,5.8639005728854325,,,,,,,,
1723,,,2021-10-29,5.940272191651188,,,,,,,,
1724,,,2021-11-01,5.990912509916538,,,,,,,,
1725,,,2021-11-02,5.972350163588113,,,,,,,,
1726,,,2021-11-03,6.1825988967200445,,,,,,,,
1727,,,2021-11-04,6.0419699321611136,,,,,,,,
1728,,,2021-11-05,6.110119788500848,,,,,,,,
1729,,,2021-11-08,6.439489463397125,,,,,,,,
1730,,,2021-11-09,6.551133284669324,,,,,,,,
1731,,,2021-11-10,6.5936663709739145,,,,,,,,
1732,,,2021-11-11,6.537197971929203,,,,,,,,
1733,,,2021-11-12,6.694276698821302,,,,,,,,
1734,,,2021-11-15,6.633638615350052,,,,,,,,
1735,,,2021-11-15,6.633638615350052,,,,,,,,
1736,,,2021-11-16,6.6818776509917335,,,,,,,,
1737,,,2021-11-17,6.757634795743792,,,,,,,,
1738,,,2021-11-18,6.807647054227103,,,,,,,,
1739,,,2021-11-19,6.713977652197602,,,,,,,,
1740,,,2021-11-22,6.840956822064296,,,,,,,,
1741,,,2021-11-23,6.821588991028695,,,,,,,,
1742,,,2021-11-24,6.925596841768313,,,,,,,,
1743,,,2021-11-25,6.954372179484651,,,,,,,,
1744,,,2021-11-26,6.746739011431348,,,,,,,,
1745,,,2021-11-29,6.770777963967927,,,,,,,,
1746,,,2021-11-30,6.9473854121171925,,,,,,,,
1747,,,2021-12-01,7.0020496587261,,,,,,,,
1748,,,2021-12-02,7.062492722373897,,,,,,,,
1749,,,2021-12-03,7.092687395848639,,,,,,,,
1750,,,2021-12-06,7.168498520354176,,,,,,,,
1751,,,2021-12-07,7.265630252270457,,,,,,,,
1752,,,2021-12-08,7.260370594905193,,,,,,,,
1753,,,2021-12-09,7.190535670428823,,,,,,,,
1754,,,2021-12-10,7.088671152595519,,,,,,,,
1755,,,2021-12-13,7.088671152595519,,,,,,,,
1756,,,2021-12-14,6.816917295601573,,,,,,,,
1757,,,2021-12-15,7.042732134271881,,,,,,,,
1758,,,2021-12-16,7.1226388067366075,,,,,,,,
1759,,,2021-12-17,7.250563005390615,,,,,,,,
1760,,,2021-12-20,7.226838104756209,,,,,,,,
1761,,,2021-12-21,7.33779466050353,,,,,,,,
1762,,,2021-12-22,7.362005289645666,,,,,,,,
1763,,,2021-12-23,7.341560274597522,,,,,,,,
1764,,,2021-12-24,7.265170882636161,,,,,,,,
1765,,,2021-12-27,7.2364378885945255,,,,,,,,
1766,,,2021-12-28,7.262343767553504,,,,,,,,
1767,,,2021-12-29,7.278690851439409,,,,,,,,
1768,,,2021-12-30,7.247664922129816,,,,,,,,
1769,,,2022-01-03,7.1642867660205525,,,,,,,,
1770,,,2022-01-04,7.1992211842519085,,,,,,,,
1771,,,2022-01-05,7.113056871815888,,,,,,,,
1772,,,2022-01-06,7.141374552422507,,,,,,,,
1773,,,2022-01-07,7.09827904295088,,,,,,,,
1774,,,2022-01-10,6.998290546233171,,,,,,,,
1775,,,2022-01-11,6.911181255727999,,,,,,,,
1776,,,2022-01-11,6.911181255727999,,,,,,,,
1777,,,2022-01-12,6.894962378401122,,,,,,,,
1778,,,2022-01-13,6.908311989371935,,,,,,,,
1779,,,2022-01-14,6.935836459670969,,,,,,,,
1780,,,2022-01-17,6.952061858045179,,,,,,,,
1781,,,2022-01-18,6.9784934499102125,,,,,,,,
1782,,,2022-01-19,6.870761446054914,,,,,,,,
1783,,,2022-01-20,6.979306361767254,,,,,,,,
1784,,,2022-01-21,6.76569618759448,,,,,,,,
1785,,,2022-01-24,6.735978011864993,,,,,,,,
1786,,,2022-01-25,6.56249941194331,,,,,,,,
1787,,,2022-01-26,6.5574176709983165,,,,,,,,
1788,,,2022-02-07,6.888979739563164,,,,,,,,
1789,,,2022-02-08,7.059449108407935,,,,,,,,
1790,,,2022-02-09,7.186669367963068,,,,,,,,
1791,,,2022-02-10,7.2046020183489485,,,,,,,,
1792,,,2022-02-11,7.219279541616631,,,,,,,,
1793,,,2022-02-11,7.219279541616631,,,,,,,,
1794,,,2022-02-14,7.107565831413258,,,,,,,,
1795,,,2022-02-15,7.153440622877346,,,,,,,,
1796,,,2022-02-16,7.330502674516793,,,,,,,,
1797,,,2022-02-17,7.296033610109995,,,,,,,,
1798,,,2022-02-18,7.444148165488617,,,,,,,,
1799,,,2022-02-21,7.661140345943656,,,,,,,,
1800,,,2022-02-22,7.457617435022091,,,,,,,,
1801,,,2022-02-23,7.634415729219501,,,,,,,,
1802,,,2022-02-24,7.4323762163849345,,,,,,,,
1803,,,2022-02-25,7.5542201835694085,,,,,,,,
1804,,,2022-03-01,7.804446674403354,,,,,,,,
1805,,,2022-03-02,7.768810316434225,,,,,,,,
1806,,,2022-03-03,7.979801354521403,,,,,,,,
1807,,,2022-03-04,8.013272647163875,,,,,,,,
1808,,,2022-03-07,7.8109066223659145,,,,,,,,
1809,,,2022-03-08,7.546677521831251,,,,,,,,
1810,,,2022-03-09,7.708529326706259,,,,,,,,
1811,,,2022-03-10,7.898378526235812,,,,,,,,
1812,,,2022-03-11,7.933684407347531,,,,,,,,
1813,,,2022-03-11,7.933684407347531,,,,,,,,
1814,,,2022-03-14,8.057196071139286,,,,,,,,
1815,,,2022-03-15,7.810180873400374,,,,,,,,
1816,,,2022-03-16,7.7383718421235805,,,,,,,,
1817,,,2022-03-17,7.934164532926101,,,,,,,,
1818,,,2022-03-18,7.962049936147701,,,,,,,,
1819,,,2022-03-21,8.01255136298737,,,,,,,,
1820,,,2022-03-22,8.182392662869397,,,,,,,,
1821,,,2022-03-23,8.25617378631119,,,,,,,,
1822,,,2022-03-24,8.34400268196228,,,,,,,,
1823,,,2022-03-25,8.442646814819353,,,,,,,,
1824,,,2022-03-28,8.62051832615239,,,,,,,,
1825,,,2022-03-29,8.705149693742278,,,,,,,,
1826,,,2022-03-30,8.560657713542742,,,,,,,,
1827,,,2022-03-31,8.533276859606854,,,,,,,,
1828,,,2022-04-01,8.59495613607575,,,,,,,,
1829,,,2022-04-01,8.59495613607575,,,,,,,,
1830,,,2022-04-06,8.645912262852137,,,,,,,,
1831,,,2022-04-07,8.309071071576835,,,,,,,,
1832,,,2022-04-08,8.566030151480822,,,,,,,,
1833,,,2022-04-11,8.486717900119631,,,,,,,,
1834,,,2022-04-11,8.486717900119631,,,,,,,,
1835,,,2022-04-12,8.46500679918148,,,,,,,,
1836,,,2022-04-13,8.619044295853499,,,,,,,,
1837,,,2022-04-14,8.641698785924055,,,,,,,,
1838,,,2022-04-15,8.485248883614506,,,,,,,,
1839,,,2022-04-18,8.43250307434867,,,,,,,,
1840,,,2022-04-19,8.44412154469128,,,,,,,,
1841,,,2022-04-20,8.433686745560369,,,,,,,,
1842,,,2022-04-21,8.379867450988106,,,,,,,,
1843,,,2022-04-22,8.293551577834641,,,,,,,,
1844,,,2022-04-25,7.9667637256008,,,,,,,,
1845,,,2022-04-26,7.914185831333104,,,,,,,,
1846,,,2022-04-27,7.804875683495553,,,,,,,,
1847,,,2022-04-28,7.85325429069002,,,,,,,,
1848,,,2022-04-29,7.890208901269088,,,,,,,,
1849,,,2022-05-03,7.9912474331701535,,,,,,,,
1850,,,2022-05-04,7.987203474835985,,,,,,,,
1851,,,2022-05-05,8.133620549968667,,,,,,,,
1852,,,2022-05-06,8.06406834544092,,,,,,,,
1853,,,2022-05-09,7.813921446965891,,,,,,,,
1854,,,2022-05-10,7.815631971365434,,,,,,,,
1855,,,2022-05-11,7.718747526150409,,,,,,,,
1856,,,2022-05-12,7.424570527864784,,,,,,,,
1857,,,2022-05-13,7.592582457548808,,,,,,,,
1858,,,2022-05-16,7.5439810726125325,,,,,,,,
1859,,,2022-05-16,7.5439810726125325,,,,,,,,
1860,,,2022-05-17,7.543748754238351,,,,,,,,
1861,,,2022-05-18,7.641269001664257,,,,,,,,
1862,,,2022-05-19,7.531676730254221,,,,,,,,
1863,,,2022-05-20,7.57826918763667,,,,,,,,
1864,,,2022-05-23,7.7205082822535225,,,,,,,,
1865,,,2022-05-24,7.605841364582584,,,,,,,,
1866,,,2022-05-25,7.708512689380612,,,,,,,,
1867,,,2022-05-26,7.643549539936392,,,,,,,,
1868,,,2022-05-27,7.693139456764397,,,,,,,,
1869,,,2022-05-30,7.886694183659234,,,,,,,,
1870,,,2022-05-31,7.835901819117343,,,,,,,,
1871,,,2022-06-01,8.007869484273654,,,,,,,,
1872,,,2022-06-02,7.949284139804199,,,,,,,,
1873,,,2022-06-06,7.899055495400274,,,,,,,,
1874,,,2022-06-07,7.931104009016144,,,,,,,,
1875,,,2022-06-08,7.8927175915663295,,,,,,,,
1876,,,2022-06-09,7.875527904559318,,,,,,,,
1877,,,2022-06-10,7.835577451556505,,,,,,,,
1878,,,2022-06-13,7.835577451556505,,,,,,,,
1879,,,2022-06-14,7.729687194349906,,,,,,,,
1880,,,2022-06-15,7.623514387883981,,,,,,,,
1881,,,2022-06-16,7.44142370561414,,,,,,,,
1882,,,2022-06-17,7.427076715958546,,,,,,,,
1883,,,2022-06-20,7.013102632553248,,,,,,,,
1884,,,2022-06-21,7.24133958839333,,,,,,,,
1885,,,2022-06-22,6.937818060514876,,,,,,,,
1886,,,2022-06-23,6.81522839611165,,,,,,,,
1887,,,2022-06-24,6.8674616174565175,,,,,,,,
1888,,,2022-06-27,7.087466210514101,,,,,,,,
1889,,,2022-06-28,6.979817747256005,,,,,,,,
1890,,,2022-06-29,6.790228078310776,,,,,,,,
1891,,,2022-06-30,6.594745424105224,,,,,,,,
1892,,,2022-07-01,6.3087905792105365,,,,,,,,
1893,,,2022-07-04,6.379545459986612,,,,,,,,
1894,,,2022-07-05,6.503704234225167,,,,,,,,
1895,,,2022-07-06,6.3028257588818875,,,,,,,,
1896,,,2022-07-07,6.419644813907546,,,,,,,,
1897,,,2022-07-08,6.505079205825569,,,,,,,,
1898,,,2022-07-11,6.462420945105418,,,,,,,,
1899,,,2022-07-11,6.462420945105418,,,,,,,,
1900,,,2022-07-12,6.210438233524703,,,,,,,,
1901,,,2022-07-13,6.272439770581944,,,,,,,,
1902,,,2022-07-14,6.350001162581949,,,,,,,,
1903,,,2022-07-15,6.315374907854282,,,,,,,,
1904,,,2022-07-18,6.403992480820468,,,,,,,,
1905,,,2022-07-19,6.45880443202776,,,,,,,,
1906,,,2022-07-20,6.456768717282762,,,,,,,,
1907,,,2022-07-21,6.538988570557664,,,,,,,,
1908,,,2022-07-22,6.539967669231532,,,,,,,,
1909,,,2022-07-25,6.545354365843745,,,,,,,,
1910,,,2022-07-26,6.426696784702182,,,,,,,,
1911,,,2022-07-27,6.504298470906604,,,,,,,,
1912,,,2022-07-28,6.383768067990912,,,,,,,,
1913,,,2022-07-29,6.480265772284435,,,,,,,,
1914,,,2022-08-01,6.567952440783255,,,,,,,,
1915,,,2022-08-02,6.426469388463931,,,,,,,,
1916,,,2022-08-03,6.327580929758747,,,,,,,,
1917,,,2022-08-04,6.323005830913349,,,,,,,,
1918,,,2022-08-05,6.447861756810462,,,,,,,,
1919,,,2022-08-08,6.406982318651931,,,,,,,,
1920,,,2022-08-09,6.422021929268798,,,,,,,,
1921,,,2022-08-10,6.428850258726547,,,,,,,,
1922,,,2022-08-11,6.52367923901654,,,,,,,,
1923,,,2022-08-12,6.6645684329318575,,,,,,,,
1924,,,2022-08-15,6.793756857608757,,,,,,,,
1925,,,2022-08-15,6.793756857608757,,,,,,,,
