,Change Record,Extra Change,Date,Net Worth,mdd,stock_id,mfs_score,buy_price,sell_price,lowest_price,highest_price,buy_date,sell_date,profit(%),MAE,BMFE,GMFE
80,,,2023-05-18,1.1022029559788962,-1.749594573135138,4527,84.0,33.95,36.5,33.45,36.5,2023-08-15,2023-09-11,7.511045655375548,1.4727540500736376,1.1782032400589058,7.511045655375543
81,,,2023-05-19,1.098762909121132,-2.0562404559367975,8109,82.0,107.5,100.5,100.5,114.5,2023-08-15,2023-09-11,-6.511627906976747,6.511627906976744,6.511627906976744,6.511627906976744
82,,,2023-05-22,1.1092453368820507,-1.1218365226308813,3213,82.0,62.1,80.3,62.1,80.3,2023-08-15,2023-09-11,29.307568438003216,0.0,3.864734299516906,29.307568438003212
83,,,2023-05-23,1.1162096775378547,-0.5010349821778948,4126,81.0,80.2,82.7,79.5,83.2,2023-08-15,2023-09-11,3.11720698254363,0.872817955112223,0.7481296758104666,3.7406483790523692
84,,,2023-05-24,1.1236886311930578,0.0,4906,81.0,33.25,36.25,32.95,37.95,2023-08-15,2023-09-11,9.022556390977442,0.9022556390977358,1.2030075187969882,14.135338345864671
85,,,2023-05-25,1.1191454070670175,-0.40431343700760847,6201,81.0,45.55,48.1,45.35,48.1,2023-08-15,2023-09-11,5.598243688254678,0.43907793633368986,0.0,5.598243688254675
86,,,2023-05-26,1.1267242162086926,0.0,1234,81.0,38.7,38.5,37.7,38.8,2023-08-15,2023-09-11,-0.5167958656330796,2.5839793281653747,0.2583979328165228,0.2583979328165228
87,,,2023-05-29,1.1536039035000765,0.0,1540,80.0,18.05,17.45,17.45,19.2,2023-08-15,2023-09-11,-3.3240997229917024,3.3240997229916975,6.371191135734064,6.371191135734064
88,,,2023-05-30,1.1531111304910306,-0.042715962346406844,6201,86.0,48.1,48.5,48.1,49.5,2023-09-11,2023-09-21,0.8316008316008316,0.0,2.9106029106029077,2.9106029106029077
89,,,2023-05-31,1.1836972096901137,0.0,1504,85.0,46.8,48.75,46.8,50.6,2023-09-11,2023-09-21,4.166666666666674,0.0,0.0,8.11965811965813
90,,,2023-06-01,1.204957176865944,0.0,5520,85.0,62.6,62.3,62.3,62.8,2023-09-11,2023-09-21,-0.4792332268370725,0.47923322683706754,0.31948881789136696,0.31948881789136696
91,,,2023-06-02,1.2078956347819394,0.0,3213,84.0,80.3,73.7,73.7,80.3,2023-09-11,2023-09-21,-8.21917808219177,8.219178082191773,0.0,0.0
92,,,2023-06-05,1.1929514588192367,-1.237207547769681,1109,83.0,17.85,17.85,17.85,18.1,2023-09-11,2023-09-21,0.0,0.0,1.4005602240896358,1.4005602240896358
93,,,2023-06-06,1.191205195489909,-1.3817782605898277,1524,83.0,23.4,24.5,23.4,26.2,2023-09-11,2023-09-21,4.700854700854706,0.0,11.96581196581197,11.96581196581197
94,,,2023-06-07,1.1789119086273934,-2.399522385870567,4126,82.0,82.7,81.7,81.7,83.6,2023-09-11,2023-09-21,-1.209189842805325,1.2091898428053205,1.088270858524778,1.088270858524778
95,,,2023-06-08,1.1812333612609769,-2.2073325503635832,1234,82.0,38.5,38.3,38.3,38.7,2023-09-11,2023-09-21,-0.5194805194805308,0.5194805194805269,0.5194805194805269,0.5194805194805269
96,,,2023-06-12,1.1846494260259013,-1.9245212985834481,,,,,,,,,,,,
97,,,2023-06-13,1.198055132180793,-0.8146815269286733,,,,,,,,,,,,
98,,,2023-06-14,1.2013730027879768,-0.539999632926913,,,,,,,,,,,,
99,,,2023-06-15,1.200130930083597,-0.6428291049950019,,,,,,,,,,,,
100,,,2023-06-16,1.2135915273111553,0.0,,,,,,,,,,,,
101,,,2023-06-19,1.2226281241380266,0.0,,,,,,,,,,,,
102,,,2023-06-20,1.2087985642622623,-1.131133793075012,,,,,,,,,,,,
