,Change Record,Extra Change,Date,Net Worth,mdd,stock_id,mfs_score,buy_price,sell_price,lowest_price,highest_price,buy_date,sell_date,profit(%),MAE,BMFE,GMFE
66,,,2023-04-27,1.05222144507704,-4.0693115303995775,6266,83.0,43.05,36.55,36.55,44.75,2023-06-12,2023-07-11,-15.098722415795585,15.098722415795587,1.1614401858304297,1.1614401858304297
67,,,2023-04-28,1.071440698056307,-2.317098458903488,1504,83.0,53.0,52.2,51.0,57.0,2023-06-12,2023-07-11,-1.5094339622641506,3.7735849056603774,1.1320754716981158,1.1320754716981158
68,,,2023-05-02,1.0916429509476,-0.4752656036941638,4973,83.0,28.75,30.35,28.75,32.0,2023-06-12,2023-07-11,5.565217391304356,0.0,1.9130434782608718,1.9130434782608718
69,,,2023-05-03,1.094818394133985,-0.18576147650569697,3050,82.0,16.0,15.9,15.75,16.5,2023-06-12,2023-07-11,-0.6249999999999978,1.5625,0.31250000000000444,0.31250000000000444
70,,,2023-05-04,1.0969331896653167,0.0,4126,86.0,89.1,80.2,80.0,92.3,2023-07-11,2023-08-15,-9.98877665544331,10.213243546576873,0.0,0.0
71,,,2023-05-05,1.090722780963024,-0.5661610716863774,6192,85.0,81.7,81.8,78.2,82.1,2023-07-11,2023-08-15,0.1223990208078174,4.283965728274174,0.0,0.0
72,,,2023-05-08,1.0815247697913033,-1.4046817088937402,1504,84.0,52.2,50.9,49.7,59.0,2023-07-11,2023-08-15,-2.4904214559387072,4.7892720306513406,0.9578544061302682,0.9578544061302682
73,,,2023-05-09,1.0628343754898621,-3.108558889156998,8930,84.0,23.65,28.75,23.05,29.85,2023-07-11,2023-08-15,21.56448202959831,2.5369978858350866,0.0,0.0
74,,,2023-05-10,1.0727939816674015,-2.2006087722881595,6218,84.0,28.15,26.7,26.1,37.85,2023-07-11,2023-08-15,-5.150976909413851,7.282415630550612,3.1971580817051586,3.1971580817051586
75,,,2023-05-11,1.0470569544388593,-4.546879946414517,5439,83.0,90.6,101.5,90.6,113.5,2023-07-11,2023-08-15,12.030905077262698,0.0,4.635761589403977,4.635761589403977
76,,,2023-05-12,1.0481696383052315,-4.445444063458726,2204,83.0,97.5,84.8,83.8,97.5,2023-07-11,2023-08-15,-13.025641025641033,14.051282051282055,0.0,0.0
77,,,2023-05-15,1.0434312174693416,-4.877413930040619,1701,81.0,25.45,23.4,23.35,25.45,2023-07-11,2023-08-15,-8.055009823182713,8.251473477406671,0.0,0.0
78,,,2023-05-16,1.0508088699708713,-4.20484311433027,1109,89.0,18.45,17.85,17.85,18.45,2023-08-15,2023-09-11,-3.2520325203251876,3.2520325203251916,0.0,0.0
79,,,2023-05-17,1.0701550781863913,-2.441179803037563,1104,87.0,28.6,27.55,27.45,29.05,2023-08-15,2023-09-11,-3.6713286713286775,4.020979020979029,0.0,0.0
80,,,2023-05-18,1.0879950891779249,-0.8148263332353856,1616,84.0,11.1,10.85,10.65,12.8,2023-08-15,2023-09-11,-2.2522522522522515,4.054054054054048,0.0,0.0
81,,,2023-05-19,1.0852154331592885,-1.068228823453088,4207,84.0,18.4,17.25,17.25,19.9,2023-08-15,2023-09-11,-6.249999999999989,6.249999999999993,0.0,0.0
82,,,2023-05-22,1.0957441291267407,-0.10839862899387764,6201,83.0,45.55,48.1,45.35,48.1,2023-08-15,2023-09-11,5.598243688254678,0.43907793633368986,0.0,0.0
83,,,2023-05-23,1.1067297439054118,0.0,8109,83.0,107.5,100.5,100.5,114.5,2023-08-15,2023-09-11,-6.511627906976747,6.511627906976744,0.9302325581395349,0.9302325581395349
84,,,2023-05-24,1.118836045353616,0.0,3050,82.0,14.7,15.0,14.7,15.5,2023-08-15,2023-09-11,2.0408163265306145,0.0,1.7006802721088436,1.7006802721088436
85,,,2023-05-25,1.1114843170156945,-0.6570871906077969,4906,82.0,33.25,36.25,32.95,37.95,2023-08-15,2023-09-11,9.022556390977442,0.9022556390977358,0.0,0.0
86,,,2023-05-26,1.1200095682670377,0.0,2514,81.0,16.35,16.2,16.15,16.35,2023-08-15,2023-09-11,-0.9174311926605672,1.2232415902140847,0.0,0.0
87,,,2023-05-29,1.1497949285513136,0.0,1234,81.0,38.7,38.5,37.7,38.8,2023-08-15,2023-09-11,-0.5167958656330796,2.5839793281653747,0.2583979328165228,0.2583979328165228
88,,,2023-05-30,1.1524296183453833,0.0,6201,88.0,48.1,47.55,47.55,49.5,2023-09-11,2023-10-11,-1.1434511434511574,1.1434511434511523,2.9106029106029077,2.9106029106029077
89,,,2023-05-31,1.1813860424287606,0.0,5520,87.0,62.6,62.6,62.2,63.6,2023-09-11,2023-10-11,0.0,0.6389776357827454,0.31948881789136696,0.31948881789136696
90,,,2023-06-01,1.203252019562423,0.0,1109,86.0,17.85,17.9,17.7,18.1,2023-09-11,2023-10-11,0.28011204481790397,0.8403361344537934,0.2801120448179112,0.2801120448179112
91,,,2023-06-02,1.2024417051618084,-0.06734369753306213,1504,85.0,46.8,48.5,46.8,52.1,2023-09-11,2023-10-11,3.6324786324786418,0.0,1.7094017094017186,1.7094017094017186
92,,,2023-06-05,1.1878333270051307,-1.2814183817368097,3213,85.0,80.3,74.9,72.2,80.3,2023-09-11,2023-10-11,-6.724782067247814,10.087173100871723,0.0,0.0
93,,,2023-06-06,1.1905024096923655,-1.0595959668277977,3005,85.0,70.0,77.6,70.0,80.8,2023-09-11,2023-10-11,10.857142857142854,0.0,3.2857142857142816,3.2857142857142816
94,,,2023-06-07,1.1889580047159676,-1.1879485439512227,4207,84.0,17.25,16.3,16.3,17.3,2023-09-11,2023-10-11,-5.507246376811592,5.50724637681159,0.0,0.0
95,,,2023-06-08,1.203220818183593,-0.002593087592850374,1524,84.0,23.4,26.0,23.4,26.55,2023-09-11,2023-10-11,11.111111111111116,0.0,7.9059829059829125,7.9059829059829125
96,,,2023-06-12,1.2288825386802533,0.0,6666,84.0,69.8,67.0,67.0,71.2,2023-09-11,2023-10-11,-4.011461318051568,4.011461318051572,0.5730659025788047,0.5730659025788047
97,,,2023-06-13,1.2348355753264753,0.0,1104,87.0,25.5,25.95,25.5,25.95,2023-10-11,2023-10-13,1.764705882352935,0.0,1.7647058823529385,1.7647058823529385
98,,,2023-06-14,1.2392770388188614,0.0,4126,86.0,82.8,82.5,82.5,82.9,2023-10-11,2023-10-13,-0.36231884057971175,0.3623188405797067,0.12077294685991367,0.12077294685991367
99,,,2023-06-15,1.2378845146524398,-0.1123658490234658,1504,84.0,48.5,49.1,48.5,49.8,2023-10-11,2023-10-13,1.2371134020618513,0.0,2.680412371134015,2.680412371134015
100,,,2023-06-16,1.248347982944189,0.0,1524,83.0,26.0,27.25,26.0,27.25,2023-10-11,2023-10-13,4.807692307692313,0.0,4.230769230769236,4.230769230769236
101,,,2023-06-19,1.2567423580317176,0.0,6201,82.0,47.55,48.55,47.55,48.55,2023-10-11,2023-10-13,2.103049421661418,0.0,1.9978969505783446,1.9978969505783446
102,,,2023-06-20,1.228995474052777,-2.207841870023153,3050,82.0,15.55,15.65,15.55,15.75,2023-10-11,2023-10-13,0.6430868167202508,0.0,1.2861736334405098,1.2861736334405098
103,,,2023-06-21,1.2358352943260802,-1.6635918708414965,1342,82.0,118.0,109.0,109.0,118.0,2023-10-11,2023-10-13,-7.6271186440677985,7.627118644067797,0.0,0.0
104,,,2023-06-26,1.2173986484501673,-3.130610608459916,6184,81.0,50.7,50.6,50.6,50.7,2023-10-11,2023-10-13,-0.19723865877712132,0.1972386587771231,0.0,0.0
105,,,2023-06-27,1.1989498164969452,-4.598599002048909,5523,81.0,25.1,25.1,25.1,25.1,2023-10-11,2023-10-13,0.0,0.0,0.0,0.0
106,,,2023-06-28,1.2138245561409504,-3.415004007502709,,,,,,,,,,,,
107,,,2023-06-29,1.2240491508879567,-2.601424781684314,,,,,,,,,,,,
108,,,2023-06-30,1.2424564033841248,-1.1367448989279882,,,,,,,,,,,,
109,,,2023-07-03,1.255862980717303,-0.06997276003268826,,,,,,,,,,,,
110,,,2023-07-04,1.2589854376294594,0.0,,,,,,,,,,,,
111,,,2023-07-05,1.2534986756568125,-0.4358082157787213,,,,,,,,,,,,
112,,,2023-07-06,1.234385458943501,-1.9539525995056373,,,,,,,,,,,,
113,,,2023-07-07,1.2345828594803356,-1.9382732651039403,,,,,,,,,,,,
114,,,2023-07-10,1.2173393001065973,-3.3079125681769184,,,,,,,,,,,,
115,,,2023-07-11,1.2129657954536344,-3.6552958279227776,,,,,,,,,,,,
116,,,2023-07-12,1.2093149732740787,-3.945277115270296,,,,,,,,,,,,
117,,,2023-07-13,1.2156120098124465,-3.4451095716151015,,,,,,,,,,,,
118,,,2023-07-14,1.248214471618329,-0.8555274500562149,,,,,,,,,,,,
119,,,2023-07-17,1.2602214647511036,0.0,,,,,,,,,,,,
120,,,2023-07-18,1.244477434236166,-1.2493066461177205,,,,,,,,,,,,
121,,,2023-07-19,1.2179910563659733,-3.3510307169280718,,,,,,,,,,,,
122,,,2023-07-20,1.23325789459864,-2.139589818666432,,,,,,,,,,,,
123,,,2023-07-21,1.2347030943739403,-2.02491158029936,,,,,,,,,,,,
124,,,2023-07-24,1.245640823624895,-1.1569903809794502,,,,,,,,,,,,
125,,,2023-07-25,1.2582751347176868,-0.15444349170812277,,,,,,,,,,,,
126,,,2023-07-26,1.234470703673883,-2.043352045452307,,,,,,,,,,,,
127,,,2023-07-27,1.2495843115477772,-0.8440701496405079,,,,,,,,,,,,
128,,,2023-07-28,1.2563873997247825,-0.30423740061262805,,,,,,,,,,,,
129,,,2023-07-31,1.2719056212766093,0.0,,,,,,,,,,,,
130,,,2023-08-01,1.251218465687646,-1.6264693891516635,,,,,,,,,,,,
131,,,2023-08-02,1.2243419631883838,-3.739558760695305,,,,,,,,,,,,
132,,,2023-08-04,1.2466729644670966,-1.9838466303959468,,,,,,,,,,,,
133,,,2023-08-07,1.25740510824363,-1.1400620290069385,,,,,,,,,,,,
134,,,2023-08-08,1.2609345780176728,-0.8625674008677531,,,,,,,,,,,,
135,,,2023-08-09,1.2555622890196454,-1.2849485043206377,,,,,,,,,,,,
