,Change Record,Extra Change,Date,Net Worth,mdd,stock_id,mfs_score,buy_price,sell_price,lowest_price,highest_price,buy_date,sell_date,profit(%),MAE,BMFE,GMFE
46,2018-06-11-2018-07-11 報酬率:-5.22% 本金:2224165.6789999986,,2015-03-20,1.1137413724467036,0.0,1583,79.0,89.4,91.2,88.5,91.3,2015-04-01,2015-04-10,2.0134228187919323,1.0067114093959795,0.0,2.125279642058156
47,2018-07-11-2018-08-15 報酬率:1.88% 本金:2261695.1789999986,,2015-03-23,1.1044406306626138,-0.8350899063449213,5522,78.0,36.2,36.4,35.85,36.4,2015-04-01,2015-04-10,0.5524861878452914,0.9668508287292855,0.0,0.552486187845292
48,2018-08-15-2018-09-11 報酬率:0.37% 本金:2269432.9889999987,,2015-03-24,1.1015115976807361,-1.098080314561778,9911,78.0,22.7,22.6,22.35,22.7,2015-04-01,2015-04-10,-0.4405286343612258,1.5418502202643078,0.0,0.0
49,2018-09-11-2018-10-11 報酬率:-9.76% 本金:2074345.2289999987,,2015-03-25,1.0960395001472798,-1.5894060090930862,6156,78.0,13.6,13.35,13.35,13.6,2015-04-01,2015-04-10,-1.8382352941176516,1.8382352941176472,0.0,0.0
50,2018-10-11-2018-11-15 報酬率:-0.95% 本金:2055691.5039999988,,2015-03-26,1.106268488864244,-0.6709711758343784,3005,87.0,19.4,19.55,18.3,19.7,2015-04-13,2015-05-15,0.7731958762886793,5.670103092783495,1.5463917525773232,1.5463917525773232
51,2018-11-15-2018-12-11 報酬率:4.26% 本金:2135144.7639999986,,2015-03-27,1.0980936426856909,-1.40496978455934,3607,85.0,78.2,71.2,71.2,79.3,2015-04-13,2015-05-15,-8.951406649616366,8.951406649616368,1.4066496163682791,1.4066496163682791
52,2018-12-11-2019-01-11 報酬率:1.41% 本金:2162193.498999999,,2015-03-30,1.1058344714064812,-0.7099404974830303,1532,85.0,32.0,30.1,30.1,32.4,2015-04-13,2015-05-15,-5.937499999999996,5.937499999999996,1.2499999999999956,1.2499999999999956
53,2019-01-11-2019-02-11 報酬率:9.04% 本金:2345013.938999999,,2015-03-31,1.114478972474872,0.0,6156,83.0,13.4,13.5,12.6,14.0,2015-04-13,2015-05-15,0.746268656716409,5.970149253731349,1.4925373134328304,4.477611940298504
54,2019-02-11-2019-03-11 報酬率:3.98% 本金:2430912.288999999,,2015-04-01,1.1033730719495618,-0.9965105488395021,5013,83.0,21.45,22.35,21.05,23.8,2015-04-13,2015-05-15,4.195804195804209,1.8648018648018583,1.1655011655011656,10.955710955710963
55,2019-03-11-2019-04-01 報酬率:5.21% 本金:2546707.143999999,,2015-04-02,1.1074881656908766,-0.6272713040490374,3376,83.0,82.4,92.6,80.0,92.9,2015-04-13,2015-05-15,12.378640776699012,2.9126213592233077,0.0,12.742718446601941
56,2019-04-01-2019-04-11 報酬率:3.11% 本金:2618902.6839999985,,2015-04-07,1.123427798765202,0.0,8131,83.0,24.55,24.25,22.9,25.3,2015-04-13,2015-05-15,-1.2219959266802527,6.720977596741353,3.054989816700611,3.054989816700611
57,2019-04-11-2019-05-16 報酬率:-0.86% 本金:2598246.343999998,,2015-04-08,1.126893416269094,0.0,2303,83.0,15.25,13.75,13.75,15.25,2015-04-13,2015-05-15,-9.836065573770492,9.836065573770492,0.0,0.0
58,2019-05-16-2019-06-11 報酬率:2.51% 本金:2659654.748999998,,2015-04-09,1.1316170173830324,0.0,2637,82.0,40.2,40.7,39.7,41.45,2015-04-13,2015-05-15,1.243781094527363,1.243781094527363,0.2487562189054585,3.1094527363184077
59,2019-06-11-2019-07-11 報酬率:2.65% 本金:2725857.048999998,,2015-04-13,1.1268895990604715,-0.417757797023377,5009,81.0,22.25,22.95,21.75,23.5,2015-04-13,2015-05-15,3.146067415730336,2.247191011235955,0.0,5.617977528089887
60,2019-07-11-2019-08-15 報酬率:-2.4% 本金:2664388.2489999975,,2015-04-14,1.1284093164916669,-0.2834617049842225,3376,87.0,95.3,103.0,95.3,106.0,2015-05-18,2015-06-11,8.079748163693612,0.0,0.0,11.227701993704095
61,2019-08-15-2019-09-11 報酬率:10.91% 本金:2934778.4159999974,,2015-04-15,1.117263121807945,-1.2684411205022506,2455,86.0,39.5,44.3,39.2,44.3,2015-05-18,2015-06-11,12.151898734177212,0.7594936708860687,1.7721518987341847,12.151898734177207
62,2019-09-11-2019-10-11 報酬率:1.15% 本金:2966635.7159999977,,2015-04-16,1.1183038603013262,-1.176471975694926,4919,86.0,28.95,26.15,25.25,29.0,2015-05-18,2015-06-11,-9.67184801381693,12.780656303972366,0.1727115716753047,0.1727115716753047
63,2019-10-11-2019-11-15 報酬率:8.83% 本金:3218158.265999998,,2015-04-17,1.1195172660019348,-1.0692443817325592,4506,86.0,23.1,25.2,23.1,25.8,2015-05-18,2015-06-11,9.090909090909083,0.0,0.0,11.688311688311684
64,2019-11-15-2019-12-11 報酬率:0.45% 本金:3232133.2409999976,,2015-04-20,1.1148433949421785,-1.482270254263618,3501,86.0,46.9,44.0,43.75,48.0,2015-05-18,2015-06-11,-6.183368869936034,6.716417910447758,2.3454157782516023,2.3454157782516023
65,2019-12-11-2020-01-11 報酬率:-0.39% 本金:3219943.7909999974,,2015-04-21,1.0987404492984267,-2.9052733901647865,3023,86.0,53.2,62.0,53.2,63.2,2015-05-18,2015-06-11,16.541353383458635,0.0,0.0,18.796992481203006
66,2020-01-11-2020-02-11 報酬率:-6.08% 本金:3038844.9109999975,,2015-04-22,1.110280429363849,-1.885495506998136,8049,85.0,8.15,7.4,7.3,8.83,2015-05-18,2015-06-11,-9.202453987730063,10.429447852760742,8.343558282208585,8.343558282208585
67,2020-02-11-2020-03-11 報酬率:0.43% 本金:3051427.570999997,,2015-04-23,1.1240084125436764,-0.6723657140603634,2108,85.0,23.15,25.55,23.15,28.2,2015-05-18,2015-06-11,10.367170626349909,0.0,0.0,21.814254859611236
68,2020-03-11-2020-04-01 報酬率:-10.9% 本金:2730678.720999997,,2015-04-24,1.1227061833184941,-0.787442564724361,3105,85.0,45.8,43.3,42.0,49.0,2015-05-18,2015-06-11,-5.458515283842791,8.296943231441043,6.986899563318784,6.986899563318784
69,2020-04-01-2020-04-11 報酬率:8.89% 本金:2961827.6109999972,,2015-04-27,1.1226681612086893,-0.7908025451082601,1108,83.0,10.95,10.95,10.4,11.35,2015-05-18,2015-06-11,0.0,5.022831050228302,3.6529680365296837,3.6529680365296837
70,2020-04-11-2020-05-16 報酬率:14.08% 本金:3357982.490999997,,2015-04-28,1.1272305818084627,-0.38762545164916506,4506,89.0,25.2,26.9,24.45,28.65,2015-06-11,2015-07-09,6.746031746031744,2.9761904761904763,0.0,13.69047619047619
71,2020-05-16-2020-06-11 報酬率:2.26% 本金:3428148.710999997,,2015-04-29,1.117326598559232,-1.2628317358507335,1108,88.0,10.95,10.4,10.4,10.95,2015-06-11,2015-07-09,-5.022831050228305,5.022831050228302,0.0,0.0
72,2020-06-11-2020-07-11 報酬率:7.76% 本金:3683588.5109999967,,2015-04-30,1.127160873500311,-0.39378551349702473,2204,87.0,24.85,23.55,23.55,24.9,2015-06-11,2015-07-09,-5.231388329979881,5.231388329979882,0.20120724346075317,0.20120724346075317
73,2020-07-11-2020-08-15 報酬率:2.52% 本金:3771769.6109999963,,2015-05-04,1.1296688200410212,-0.17216048469442802,4919,86.0,26.15,25.7,25.7,27.3,2015-06-11,2015-07-09,-1.7208413001912004,1.7208413001912017,4.397705544933086,4.397705544933086
74,2020-08-15-2020-09-11 報酬率:1.83% 本金:3837855.4859999963,,2015-05-05,1.1339194609739187,0.0,1452,85.0,36.45,30.5,28.75,41.3,2015-06-11,2015-07-09,-16.32373113854596,21.124828532235945,13.30589849108366,13.30589849108366
75,2020-09-11-2020-10-11 報酬率:0.15% 本金:3843269.2859999966,,2015-05-06,1.1376202655104295,0.0,5533,85.0,19.8,19.8,19.6,20.0,2015-06-11,2015-07-09,0.0,1.0101010101010066,1.0101010101010066,1.0101010101010066
76,2020-10-11-2020-11-15 報酬率:1.16% 本金:3885747.9059999967,,2015-05-07,1.1323805431984437,-0.46058623170138757,2108,84.0,25.55,25.95,24.15,28.4,2015-06-11,2015-07-09,1.5655577299412915,5.479452054794528,0.5870841487279788,11.154598825831693
77,2020-11-15-2020-12-11 報酬率:8.46% 本金:4199882.087999997,,2015-05-08,1.128250383711099,-0.8236387908513887,9943,82.0,58.5,54.5,54.5,61.9,2015-06-11,2015-07-09,-6.8376068376068355,6.837606837606838,5.811965811965809,5.811965811965809
78,2020-12-11-2021-01-11 報酬率:4.66% 本金:4379068.407999996,,2015-05-11,1.1071562771118286,-2.677869700653779,2383,82.0,49.35,61.4,46.1,64.9,2015-06-11,2015-07-09,24.41742654508612,6.5856129685916915,0.0,31.509625126646412
79,2021-01-11-2021-02-11 報酬率:2.47% 本金:4478405.632999996,,2015-05-12,1.1120909236142345,-2.244100485036671,1454,82.0,11.2,11.8,11.2,14.0,2015-06-11,2015-07-09,5.35714285714286,0.0,25.000000000000007,25.000000000000007
80,2021-02-11-2021-03-11 報酬率:8.47% 本金:4838766.0179999955,,2015-05-13,1.1183936489186193,-1.6900733201323237,3501,91.0,45.3,45.6,37.5,45.6,2015-07-13,2015-08-14,0.6622516556291425,17.21854304635761,0.0,0.6622516556291486
81,2021-03-11-2021-04-01 報酬率:7.03% 本金:5160044.047999996,,2015-05-14,1.1206342828183273,-1.493115339720219,2515,88.0,8.2,8.9,8.12,9.04,2015-07-13,2015-08-14,8.536585365853666,0.9756097560975618,7.3170731707317245,10.24390243902439
82,2021-04-01-2021-04-11 報酬率:7.2% 本金:5513819.647999996,,2015-05-18,1.122986943580767,-1.2863098850561472,9924,88.0,38.45,42.0,34.95,42.4,2015-07-13,2015-08-14,9.232769830949273,9.102730819245773,1.5604681404421177,10.273081924577362
83,2021-04-11-2021-05-16 報酬率:-5.28% 本金:5235183.487999996,,2015-05-19,1.1428152755808834,0.0,3105,86.0,39.7,28.3,25.8,39.8,2015-07-13,2015-08-14,-28.71536523929471,35.012594458438286,0.25188916876572875,0.25188916876572875
84,2021-05-16-2021-06-11 報酬率:15.61% 本金:6007402.382999996,,2015-05-20,1.1584132337795088,0.0,4919,85.0,26.3,24.0,21.9,26.65,2015-07-13,2015-08-14,-8.745247148288971,16.730038022813694,1.3307984790874443,1.3307984790874443
85,2021-06-11-2021-07-11 報酬率:5.91% 本金:6335336.462999996,,2015-05-21,1.143935657560532,-1.249776487078058,3023,84.0,53.0,51.6,45.1,53.0,2015-07-13,2015-08-14,-2.6415094339622636,14.905660377358487,0.0,0.0
